"","year","cluster","scenario","rank"
"1",1980,1,2,8
"2",1982,1,2,5
"3",1983,1,2,9
"4",1984,1,2,10
"5",1993,1,2,6
"6",1996,1,2,11
"7",2003,1,2,1
"8",2004,1,2,3
"9",2007,1,2,12
"10",2008,1,2,2
"11",2017,1,2,7
"12",2019,1,2,4
"13",1984,10,2,9
"14",1992,10,2,8
"15",1996,10,2,1
"16",2000,10,2,5
"17",2004,10,2,4
"18",2005,10,2,2
"19",2007,10,2,7
"20",2008,10,2,3
"21",2017,10,2,10
"22",2019,10,2,6
"23",1980,11,2,6
"24",1983,11,2,3
"25",1984,11,2,7
"26",1993,11,2,1
"27",1996,11,2,4
"28",2000,11,2,2
"29",2007,11,2,5
"30",2019,11,2,8
"31",1980,12,2,5
"32",1983,12,2,4
"33",1984,12,2,10
"34",1992,12,2,3
"35",1993,12,2,1
"36",1996,12,2,7
"37",2000,12,2,8
"38",2007,12,2,6
"39",2012,12,2,2
"40",2019,12,2,9
"41",1980,13,2,8
"42",1983,13,2,13
"43",1984,13,2,12
"44",1991,13,2,1
"45",1992,13,2,6
"46",1993,13,2,11
"47",1996,13,2,9
"48",1998,13,2,3
"49",2000,13,2,10
"50",2007,13,2,5
"51",2008,13,2,4
"52",2014,13,2,7
"53",2017,13,2,2
"54",1980,14,2,2
"55",1983,14,2,13
"56",1984,14,2,12
"57",1993,14,2,11
"58",1996,14,2,8
"59",1997,14,2,1
"60",1998,14,2,7
"61",2000,14,2,9
"62",2007,14,2,10
"63",2008,14,2,3
"64",2014,14,2,6
"65",2017,14,2,5
"66",2019,14,2,4
"67",1980,15,2,11
"68",1982,15,2,13
"69",1983,15,2,9
"70",1984,15,2,14
"71",1993,15,2,10
"72",1996,15,2,15
"73",2000,15,2,5
"74",2004,15,2,7
"75",2005,15,2,1
"76",2007,15,2,12
"77",2008,15,2,3
"78",2014,15,2,2
"79",2017,15,2,4
"80",2019,15,2,6
"81",2021,15,2,8
"82",1980,16,2,7
"83",1982,16,2,11
"84",1983,16,2,12
"85",1984,16,2,8
"86",1993,16,2,1
"87",1996,16,2,9
"88",2000,16,2,5
"89",2007,16,2,10
"90",2008,16,2,2
"91",2014,16,2,4
"92",2017,16,2,3
"93",2021,16,2,6
"94",1984,17,2,10
"95",1987,17,2,7
"96",1989,17,2,3
"97",1992,17,2,11
"98",2000,17,2,8
"99",2003,17,2,6
"100",2004,17,2,5
"101",2005,17,2,1
"102",2007,17,2,9
"103",2008,17,2,4
"104",2017,17,2,12
"105",2019,17,2,2
"106",1980,18,2,3
"107",1982,18,2,8
"108",1983,18,2,11
"109",1984,18,2,9
"110",1993,18,2,5
"111",1996,18,2,7
"112",2000,18,2,6
"113",2007,18,2,2
"114",2017,18,2,1
"115",2019,18,2,10
"116",2021,18,2,4
"117",1980,19,2,1
"118",1982,19,2,12
"119",1983,19,2,10
"120",1984,19,2,11
"121",1993,19,2,8
"122",1996,19,2,13
"123",2000,19,2,7
"124",2004,19,2,6
"125",2007,19,2,14
"126",2008,19,2,2
"127",2014,19,2,5
"128",2017,19,2,9
"129",2019,19,2,3
"130",2021,19,2,4
"131",1980,2,2,13
"132",1982,2,2,7
"133",1983,2,2,10
"134",1984,2,2,14
"135",1993,2,2,3
"136",1996,2,2,8
"137",2000,2,2,4
"138",2007,2,2,6
"139",2008,2,2,2
"140",2014,2,2,5
"141",2016,2,2,9
"142",2017,2,2,1
"143",2019,2,2,12
"144",2021,2,2,11
"145",1983,20,2,6
"146",1984,20,2,11
"147",1992,20,2,5
"148",1993,20,2,4
"149",1996,20,2,8
"150",2000,20,2,9
"151",2007,20,2,7
"152",2008,20,2,1
"153",2014,20,2,2
"154",2017,20,2,3
"155",2019,20,2,10
"156",1980,3,2,10
"157",1983,3,2,4
"158",1984,3,2,15
"159",1992,3,2,11
"160",1993,3,2,8
"161",1996,3,2,9
"162",1998,3,2,1
"163",2000,3,2,7
"164",2007,3,2,14
"165",2008,3,2,5
"166",2010,3,2,6
"167",2014,3,2,2
"168",2017,3,2,13
"169",2019,3,2,12
"170",2021,3,2,3
"171",1980,4,2,5
"172",1983,4,2,6
"173",1984,4,2,9
"174",1993,4,2,3
"175",1996,4,2,4
"176",2000,4,2,2
"177",2003,4,2,7
"178",2005,4,2,1
"179",2007,4,2,8
"180",1982,5,2,1
"181",1983,5,2,11
"182",1984,5,2,9
"183",1992,5,2,5
"184",1993,5,2,8
"185",1996,5,2,6
"186",2000,5,2,7
"187",2007,5,2,4
"188",2014,5,2,2
"189",2017,5,2,3
"190",2019,5,2,10
"191",1980,6,2,8
"192",1983,6,2,3
"193",1984,6,2,10
"194",1993,6,2,4
"195",1996,6,2,5
"196",2000,6,2,2
"197",2003,6,2,6
"198",2007,6,2,9
"199",2017,6,2,1
"200",2019,6,2,7
"201",1984,7,2,9
"202",1987,7,2,7
"203",1992,7,2,10
"204",1993,7,2,3
"205",1996,7,2,2
"206",2000,7,2,5
"207",2003,7,2,6
"208",2005,7,2,4
"209",2007,7,2,1
"210",2017,7,2,11
"211",2019,7,2,8
"212",1980,8,2,12
"213",1982,8,2,4
"214",1983,8,2,11
"215",1984,8,2,14
"216",1993,8,2,7
"217",1996,8,2,10
"218",2003,8,2,6
"219",2004,8,2,2
"220",2007,8,2,13
"221",2008,8,2,3
"222",2016,8,2,5
"223",2017,8,2,8
"224",2019,8,2,9
"225",2021,8,2,1
"226",1984,9,2,9
"227",1987,9,2,2
"228",1992,9,2,8
"229",1993,9,2,7
"230",1996,9,2,3
"231",2000,9,2,6
"232",2003,9,2,4
"233",2005,9,2,5
"234",2007,9,2,1
"235",2017,9,2,10
"236",2019,9,2,11
"237",1980,1,5,6
"238",1984,1,5,5
"239",1996,1,5,3
"240",2007,1,5,2
"241",2014,1,5,1
"242",2019,1,5,4
"243",1984,10,5,2
"244",2000,10,5,1
"245",2017,10,5,3
"246",1980,11,5,3
"247",1984,11,5,6
"248",1993,11,5,1
"249",2000,11,5,2
"250",2007,11,5,5
"251",2014,11,5,4
"252",2019,11,5,7
"253",1984,12,5,3
"254",2000,12,5,2
"255",2007,12,5,1
"256",2019,12,5,4
"257",1983,13,5,3
"258",1984,13,5,4
"259",1993,13,5,1
"260",1996,13,5,2
"261",1983,14,5,5
"262",1984,14,5,6
"263",1993,14,5,2
"264",1996,14,5,3
"265",2000,14,5,1
"266",2014,14,5,4
"267",1982,15,5,7
"268",1984,15,5,6
"269",1993,15,5,2
"270",1996,15,5,8
"271",2000,15,5,1
"272",2007,15,5,5
"273",2014,15,5,3
"274",2019,15,5,4
"275",1982,16,5,8
"276",1984,16,5,5
"277",1993,16,5,1
"278",1996,16,5,6
"279",2000,16,5,3
"280",2007,16,5,4
"281",2014,16,5,7
"282",2019,16,5,2
"283",1984,17,5,3
"284",2000,17,5,1
"285",2003,17,5,2
"286",2017,17,5,4
"287",1983,18,5,2
"288",1984,18,5,7
"289",1993,18,5,4
"290",2000,18,5,1
"291",2007,18,5,3
"292",2014,18,5,5
"293",2019,18,5,6
"294",1982,19,5,6
"295",1984,19,5,5
"296",1996,19,5,7
"297",2000,19,5,1
"298",2007,19,5,3
"299",2014,19,5,2
"300",2019,19,5,4
"301",1980,2,5,5
"302",1984,2,5,7
"303",1996,2,5,3
"304",2000,2,5,1
"305",2007,2,5,2
"306",2014,2,5,4
"307",2019,2,5,6
"308",1984,20,5,7
"309",1993,20,5,3
"310",1996,20,5,1
"311",2000,20,5,5
"312",2007,20,5,4
"313",2014,20,5,2
"314",2019,20,5,6
"315",1980,3,5,1
"316",1984,3,5,5
"317",2007,3,5,4
"318",2017,3,5,3
"319",2019,3,5,2
"320",1980,4,5,5
"321",1984,4,5,7
"322",1993,4,5,1
"323",1996,4,5,2
"324",2003,4,5,6
"325",2007,4,5,4
"326",2019,4,5,3
"327",1984,5,5,5
"328",1993,5,5,3
"329",2007,5,5,1
"330",2014,5,5,2
"331",2019,5,5,4
"332",1980,6,5,3
"333",1984,6,5,7
"334",1993,6,5,2
"335",1996,6,5,1
"336",2003,6,5,5
"337",2007,6,5,4
"338",2019,6,5,6
"339",1984,7,5,4
"340",1993,7,5,2
"341",2000,7,5,1
"342",2003,7,5,3
"343",2017,7,5,5
"344",2019,7,5,6
"345",1980,8,5,5
"346",1984,8,5,7
"347",1996,8,5,3
"348",2003,8,5,2
"349",2007,8,5,4
"350",2017,8,5,1
"351",2019,8,5,6
"352",1984,9,5,3
"353",1993,9,5,4
"354",2000,9,5,1
"355",2003,9,5,2
"356",2017,9,5,5
"357",2019,9,5,6
"358",1982,1,6,2
"359",1988,1,6,3
"360",1999,1,6,1
"361",2022,1,6,4
"362",1992,10,6,1
"363",1999,10,6,3
"364",2000,10,6,2
"365",1982,11,6,2
"366",1999,11,6,3
"367",2000,11,6,1
"368",1982,12,6,4
"369",1988,12,6,1
"370",1999,12,6,6
"371",2000,12,6,5
"372",2009,12,6,2
"373",2022,12,6,3
"374",1999,13,6,5
"375",2004,13,6,1
"376",2006,13,6,2
"377",2017,13,6,4
"378",2022,13,6,3
"379",1999,14,6,4
"380",2004,14,6,1
"381",2006,14,6,3
"382",2017,14,6,2
"383",1982,15,6,3
"384",1988,15,6,1
"385",1999,15,6,2
"386",2022,15,6,4
"387",1982,16,6,4
"388",1988,16,6,1
"389",1999,16,6,5
"390",2009,16,6,2
"391",2022,16,6,3
"392",1992,17,6,2
"393",1999,17,6,3
"394",2000,17,6,1
"395",1982,18,6,4
"396",1999,18,6,5
"397",2000,18,6,3
"398",2006,18,6,2
"399",2022,18,6,1
"400",1982,19,6,4
"401",1988,19,6,2
"402",1999,19,6,1
"403",2022,19,6,3
"404",1982,2,6,4
"405",1999,2,6,5
"406",2000,2,6,1
"407",2006,2,6,2
"408",2022,2,6,3
"409",1988,20,6,1
"410",1999,20,6,6
"411",2000,20,6,5
"412",2006,20,6,2
"413",2017,20,6,3
"414",2022,20,6,4
"415",1999,3,6,4
"416",2000,3,6,1
"417",2004,3,6,3
"418",2017,3,6,2
"419",1982,4,6,3
"420",1988,4,6,4
"421",1999,4,6,5
"422",2000,4,6,1
"423",2022,4,6,2
"424",1999,5,6,3
"425",2000,5,6,2
"426",2022,5,6,1
"427",1982,6,6,2
"428",1988,6,6,3
"429",1999,6,6,4
"430",2000,6,6,1
"431",2022,6,6,5
"432",1992,7,6,1
"433",1999,7,6,4
"434",2000,7,6,2
"435",2017,7,6,3
"436",1982,8,6,3
"437",1988,8,6,1
"438",1999,8,6,2
"439",2022,8,6,4
"440",1992,9,6,1
"441",1999,9,6,4
"442",2000,9,6,3
"443",2017,9,6,2
"444",1980,1,7,7
"445",1983,1,7,8
"446",1984,1,7,4
"447",1996,1,7,6
"448",2003,1,7,5
"449",2007,1,7,9
"450",2015,1,7,2
"451",2017,1,7,3
"452",2019,1,7,1
"453",1984,10,7,3
"454",1992,10,7,4
"455",2003,10,7,5
"456",2007,10,7,2
"457",2015,10,7,6
"458",2017,10,7,7
"459",2019,10,7,1
"460",1980,11,7,2
"461",1984,11,7,3
"462",2003,11,7,5
"463",2007,11,7,1
"464",2019,11,7,4
"465",1980,12,7,4
"466",1984,12,7,2
"467",1992,12,7,7
"468",1996,12,7,9
"469",2000,12,7,1
"470",2003,12,7,3
"471",2007,12,7,5
"472",2015,12,7,6
"473",2019,12,7,8
"474",1983,13,7,6
"475",1984,13,7,4
"476",1992,13,7,7
"477",1993,13,7,5
"478",1997,13,7,8
"479",2007,13,7,1
"480",2014,13,7,2
"481",2015,13,7,3
"482",1983,14,7,8
"483",1993,14,7,5
"484",1997,14,7,6
"485",1998,14,7,1
"486",2005,14,7,2
"487",2007,14,7,4
"488",2014,14,7,3
"489",2015,14,7,7
"490",2021,14,7,9
"491",1980,15,7,1
"492",1982,15,7,5
"493",1983,15,7,2
"494",1984,15,7,3
"495",1996,15,7,6
"496",2007,15,7,4
"497",1980,16,7,6
"498",1982,16,7,9
"499",1983,16,7,10
"500",1992,16,7,4
"501",1996,16,7,5
"502",1997,16,7,11
"503",2007,16,7,8
"504",2014,16,7,2
"505",2015,16,7,7
"506",2017,16,7,1
"507",2021,16,7,3
"508",1984,17,7,3
"509",1985,17,7,1
"510",1992,17,7,5
"511",2003,17,7,6
"512",2007,17,7,2
"513",2015,17,7,4
"514",2017,17,7,7
"515",1983,18,7,5
"516",1984,18,7,1
"517",2003,18,7,2
"518",2015,18,7,4
"519",2019,18,7,3
"520",1982,19,7,6
"521",1983,19,7,5
"522",1984,19,7,1
"523",1996,19,7,7
"524",1997,19,7,2
"525",2003,19,7,3
"526",2007,19,7,8
"527",2017,19,7,4
"528",1980,2,7,6
"529",1983,2,7,1
"530",1984,2,7,2
"531",2003,2,7,7
"532",2016,2,7,3
"533",2019,2,7,4
"534",2021,2,7,5
"535",1983,20,7,6
"536",1991,20,7,2
"537",1992,20,7,3
"538",1993,20,7,4
"539",1996,20,7,7
"540",2007,20,7,5
"541",2015,20,7,8
"542",2019,20,7,1
"543",1992,3,7,4
"544",1993,3,7,1
"545",2005,3,7,2
"546",2007,3,7,6
"547",2015,3,7,7
"548",2017,3,7,5
"549",2019,3,7,3
"550",1980,4,7,7
"551",1983,4,7,6
"552",1984,4,7,5
"553",1996,4,7,1
"554",1997,4,7,3
"555",2000,4,7,2
"556",2003,4,7,9
"557",2005,4,7,4
"558",2007,4,7,8
"559",1983,5,7,7
"560",1991,5,7,3
"561",1993,5,7,4
"562",1996,5,7,2
"563",2003,5,7,1
"564",2015,5,7,6
"565",2019,5,7,5
"566",1980,6,7,5
"567",1984,6,7,4
"568",1997,6,7,2
"569",2003,6,7,6
"570",2007,6,7,3
"571",2019,6,7,1
"572",1987,7,7,1
"573",1992,7,7,4
"574",1997,7,7,2
"575",2003,7,7,5
"576",2015,7,7,6
"577",2017,7,7,7
"578",2019,7,7,3
"579",1980,8,7,9
"580",1983,8,7,5
"581",1984,8,7,6
"582",1996,8,7,2
"583",1997,8,7,1
"584",2003,8,7,7
"585",2007,8,7,8
"586",2017,8,7,3
"587",2019,8,7,4
"588",1992,9,7,4
"589",1993,9,7,2
"590",1997,9,7,3
"591",2003,9,7,5
"592",2005,9,7,1
"593",2015,9,7,6
"594",2017,9,7,7
"595",2019,9,7,8
"596",1980,1,8,5
"597",1984,1,8,4
"598",1996,1,8,2
"599",2014,1,8,1
"600",2019,1,8,3
"601",1984,10,8,2
"602",2000,10,8,1
"603",2017,10,8,3
"604",1980,11,8,2
"605",1984,11,8,4
"606",2000,11,8,1
"607",2014,11,8,3
"608",2019,11,8,5
"609",1984,12,8,2
"610",2000,12,8,1
"611",2019,12,8,3
"612",1983,13,8,4
"613",1984,13,8,3
"614",1996,13,8,2
"615",2000,13,8,1
"616",1983,14,8,4
"617",1984,14,8,5
"618",1996,14,8,2
"619",2000,14,8,1
"620",2014,14,8,3
"621",1982,15,8,5
"622",1984,15,8,4
"623",1996,15,8,6
"624",2000,15,8,1
"625",2014,15,8,2
"626",2019,15,8,3
"627",1982,16,8,6
