"","year","cluster","scenario","rank"
"628",1984,16,8,3
"629",1996,16,8,4
"630",2000,16,8,2
"631",2014,16,8,5
"632",2019,16,8,1
"633",1984,17,8,2
"634",2000,17,8,1
"635",2017,17,8,3
"636",1983,18,8,2
"637",1984,18,8,5
"638",2000,18,8,1
"639",2014,18,8,3
"640",2019,18,8,4
"641",1982,19,8,5
"642",1984,19,8,4
"643",1996,19,8,6
"644",2000,19,8,1
"645",2014,19,8,2
"646",2019,19,8,3
"647",1980,2,8,4
"648",1984,2,8,6
"649",1996,2,8,2
"650",2000,2,8,1
"651",2014,2,8,3
"652",2019,2,8,5
"653",1984,20,8,6
"654",1993,20,8,3
"655",1996,20,8,1
"656",2000,20,8,4
"657",2014,20,8,2
"658",2019,20,8,5
"659",1980,3,8,1
"660",1984,3,8,4
"661",2017,3,8,3
"662",2019,3,8,2
"663",1980,4,8,5
"664",1984,4,8,6
"665",1993,4,8,1
"666",1996,4,8,2
"667",2003,4,8,3
"668",2019,4,8,4
"669",1984,5,8,4
"670",1993,5,8,2
"671",2014,5,8,1
"672",2019,5,8,3
"673",1980,6,8,3
"674",1984,6,8,5
"675",1993,6,8,2
"676",1996,6,8,1
"677",2019,6,8,4
"678",1984,7,8,3
"679",1993,7,8,2
"680",2000,7,8,1
"681",2017,7,8,4
"682",2019,7,8,5
"683",1980,8,8,3
"684",1984,8,8,5
"685",1996,8,8,2
"686",2017,8,8,1
"687",2019,8,8,4
"688",1984,9,8,3
"689",1993,9,8,2
"690",2000,9,8,1
"691",2017,9,8,4
"692",2019,9,8,5
"693",1980,1,9,5
"694",1983,1,9,6
"695",1984,1,9,4
"696",1993,1,9,1
"697",1996,1,9,3
"698",2007,1,9,7
"699",2017,1,9,2
"700",1980,2,9,6
"701",1983,2,9,3
"702",1984,2,9,7
"703",1996,2,9,1
"704",2016,2,9,2
"705",2019,2,9,5
"706",2021,2,9,4
"707",1980,3,9,2
"708",1984,3,9,7
"709",1992,3,9,3
"710",1996,3,9,1
"711",2007,3,9,6
"712",2017,3,9,5
"713",2019,3,9,4
"714",1980,4,9,3
"715",1983,4,9,4
"716",1984,4,9,7
"717",1996,4,9,1
"718",2000,4,9,2
"719",2003,4,9,5
"720",2007,4,9,6
"721",1983,5,9,6
"722",1984,5,9,5
"723",1993,5,9,2
"724",1996,5,9,1
"725",2000,5,9,3
"726",2019,5,9,4
"727",1980,6,9,4
"728",1984,6,9,6
"729",1993,6,9,1
"730",2003,6,9,3
"731",2007,6,9,5
"732",2019,6,9,2
"733",1984,7,9,4
"734",1987,7,9,2
"735",1992,7,9,5
"736",2000,7,9,1
"737",2017,7,9,6
"738",2019,7,9,3
"739",1980,8,9,6
"740",1983,8,9,5
"741",1984,8,9,8
"742",1993,8,9,1
"743",1996,8,9,2
"744",2007,8,9,7
"745",2017,8,9,4
"746",2019,8,9,3
"747",1984,9,9,5
"748",1992,9,9,4
"749",1993,9,9,3
"750",2000,9,9,2
"751",2005,9,9,1
"752",2017,9,9,6
"753",2019,9,9,7
"754",1984,10,9,5
"755",1992,10,9,4
"756",2000,10,9,1
"757",2007,10,9,3
"758",2017,10,9,6
"759",2019,10,9,2
"760",1980,11,9,2
"761",1984,11,9,4
"762",2007,11,9,1
"763",2019,11,9,3
"764",1980,12,9,2
"765",1983,12,9,1
"766",1984,12,9,7
"767",1996,12,9,5
"768",2000,12,9,3
"769",2007,12,9,4
"770",2019,12,9,6
"771",1983,13,9,6
"772",1984,13,9,3
"773",1993,13,9,5
"774",1996,13,9,1
"775",2000,13,9,4
"776",2014,13,9,2
"777",1983,14,9,8
"778",1984,14,9,7
"779",1993,14,9,6
"780",1996,14,9,1
"781",1998,14,9,3
"782",2000,14,9,4
"783",2007,14,9,5
"784",2014,14,9,2
"785",1980,15,9,2
"786",1982,15,9,5
"787",1984,15,9,3
"788",1993,15,9,1
"789",1996,15,9,6
"790",2007,15,9,4
"791",1980,16,9,6
"792",1982,16,9,9
"793",1983,16,9,10
"794",1984,16,9,8
"795",1996,16,9,7
"796",2000,16,9,1
"797",2007,16,9,5
"798",2014,16,9,3
"799",2017,16,9,2
"800",2021,16,9,4
"801",1984,17,9,3
"802",1992,17,9,4
"803",2000,17,9,1
"804",2007,17,9,2
"805",2017,17,9,5
"806",1983,18,9,3
"807",1984,18,9,2
"808",2019,18,9,1
"809",1982,19,9,5
"810",1983,19,9,3
"811",1984,19,9,4
"812",1993,19,9,1
"813",1996,19,9,6
"814",2007,19,9,7
"815",2017,19,9,2
"816",1983,20,9,4
"817",1984,20,9,8
"818",1992,20,9,2
"819",1993,20,9,1
"820",1996,20,9,7
"821",2000,20,9,6
"822",2007,20,9,5
"823",2019,20,9,3
"824",1980,1,10,4
"825",1983,1,10,5
"826",1984,1,10,3
"827",1996,1,10,2
"828",2007,1,10,6
"829",2017,1,10,1
"830",1980,2,10,5
"831",1983,2,10,2
"832",1984,2,10,6
"833",1996,2,10,1
"834",2019,2,10,4
"835",2021,2,10,3
"836",1980,3,10,3
"837",1984,3,10,7
"838",1992,3,10,2
"839",1996,3,10,1
"840",2007,3,10,6
"841",2017,3,10,5
"842",2019,3,10,4
"843",1980,4,10,3
"844",1983,4,10,4
"845",1984,4,10,7
"846",1996,4,10,1
"847",2000,4,10,2
"848",2003,4,10,5
"849",2007,4,10,6
"850",1983,5,10,5
"851",1984,5,10,6
"852",1993,5,10,2
"853",1996,5,10,1
"854",2000,5,10,3
"855",2019,5,10,4
"856",1980,6,10,3
"857",1984,6,10,5
"858",2003,6,10,2
"859",2007,6,10,4
"860",2019,6,10,1
"861",1983,7,10,4
"862",1984,7,10,6
"863",1987,7,10,2
"864",1992,7,10,3
"865",2000,7,10,1
"866",2017,7,10,7
"867",2019,7,10,5
"868",1980,8,10,5
"869",1983,8,10,4
"870",1984,8,10,7
"871",1996,8,10,1
"872",2007,8,10,6
"873",2017,8,10,3
"874",2019,8,10,2
"875",1983,9,10,4
"876",1984,9,10,5
"877",1993,9,10,3
"878",2000,9,10,2
"879",2005,9,10,1
"880",2017,9,10,6
"881",2019,9,10,7
"882",1983,10,10,3
"883",1984,10,10,6
"884",1992,10,10,5
"885",2000,10,10,1
"886",2007,10,10,4
"887",2017,10,10,7
"888",2019,10,10,2
"889",1980,11,10,2
"890",1984,11,10,4
"891",2007,11,10,1
"892",2019,11,10,3
"893",1980,12,10,2
"894",1983,12,10,1
"895",1984,12,10,7
"896",1996,12,10,5
"897",2000,12,10,3
"898",2007,12,10,4
"899",2019,12,10,6
"900",1983,13,10,6
"901",1984,13,10,3
"902",1993,13,10,5
"903",1996,13,10,1
"904",2000,13,10,4
"905",2014,13,10,2
"906",1983,14,10,7
"907",1984,14,10,6
"908",1993,14,10,5
"909",1996,14,10,1
"910",2000,14,10,3
"911",2007,14,10,4
"912",2014,14,10,2
"913",1980,15,10,1
"914",1982,15,10,4
"915",1984,15,10,2
"916",1996,15,10,5
"917",2007,15,10,3
"918",1982,16,10,7
"919",1983,16,10,8
"920",1984,16,10,6
"921",1996,16,10,5
"922",2000,16,10,1
"923",2014,16,10,3
"924",2017,16,10,2
"925",2021,16,10,4
"926",1983,17,10,3
"927",1984,17,10,5
"928",1992,17,10,4
"929",2000,17,10,1
"930",2007,17,10,2
"931",2017,17,10,6
"932",1983,18,10,2
"933",1984,18,10,3
"934",2019,18,10,1
"935",1982,19,10,4
"936",1983,19,10,2
"937",1984,19,10,3
"938",1996,19,10,5
"939",2007,19,10,6
"940",2017,19,10,1
"941",1983,20,10,4
"942",1984,20,10,8
"943",1992,20,10,2
"944",1993,20,10,1
"945",1996,20,10,7
"946",2000,20,10,6
"947",2007,20,10,5
"948",2019,20,10,3
"949",1980,1,11,6
"950",1984,1,11,5
"951",1996,1,11,3
"952",2007,1,11,2
"953",2014,1,11,1
"954",2019,1,11,4
"955",1980,2,11,5
"956",1984,2,11,7
"957",1996,2,11,3
"958",2000,2,11,1
"959",2007,2,11,2
"960",2014,2,11,4
"961",2019,2,11,6
"962",1980,3,11,1
"963",1984,3,11,5
"964",2007,3,11,4
"965",2017,3,11,3
"966",2019,3,11,2
"967",1980,4,11,5
"968",1984,4,11,7
"969",1993,4,11,1
"970",1996,4,11,2
"971",2003,4,11,6
"972",2007,4,11,4
"973",2019,4,11,3
"974",1984,5,11,5
"975",1993,5,11,3
"976",2007,5,11,1
"977",2014,5,11,2
"978",2019,5,11,4
"979",1980,6,11,2
"980",1984,6,11,6
"981",1993,6,11,1
"982",2003,6,11,4
"983",2007,6,11,3
"984",2019,6,11,5
"985",1984,7,11,3
"986",1993,7,11,2
"987",2000,7,11,1
"988",2003,7,11,4
"989",2017,7,11,5
"990",2019,7,11,6
"991",1980,8,11,4
"992",1984,8,11,6
"993",1996,8,11,2
"994",2003,8,11,1
"995",2007,8,11,3
"996",2019,8,11,5
"997",1984,9,11,3
"998",1993,9,11,4
"999",2000,9,11,1
"1000",2003,9,11,2
"1001",2017,9,11,5
"1002",2019,9,11,6
"1003",1984,10,11,2
"1004",2000,10,11,1
"1005",2017,10,11,3
"1006",1980,11,11,3
"1007",1984,11,11,6
"1008",1993,11,11,1
"1009",2000,11,11,2
"1010",2007,11,11,5
"1011",2014,11,11,4
"1012",2019,11,11,7
"1013",1984,12,11,3
"1014",2000,12,11,2
"1015",2007,12,11,1
"1016",2019,12,11,4
"1017",1983,13,11,4
"1018",1984,13,11,3
"1019",1996,13,11,1
"1020",2000,13,11,2
"1021",1983,14,11,4
"1022",1984,14,11,5
"1023",1996,14,11,1
"1024",2000,14,11,2
"1025",2014,14,11,3
"1026",1982,15,11,7
"1027",1984,15,11,6
"1028",1993,15,11,2
"1029",1996,15,11,8
"1030",2000,15,11,1
"1031",2007,15,11,5
"1032",2014,15,11,3
"1033",2019,15,11,4
"1034",1984,16,11,3
"1035",1996,16,11,4
"1036",2000,16,11,2
"1037",2014,16,11,5
"1038",2019,16,11,1
"1039",1984,17,11,3
"1040",2000,17,11,1
"1041",2003,17,11,2
"1042",2017,17,11,4
"1043",1983,18,11,2
"1044",1984,18,11,7
"1045",1993,18,11,4
"1046",2000,18,11,1
"1047",2007,18,11,3
"1048",2014,18,11,5
"1049",2019,18,11,6
"1050",1982,19,11,6
"1051",1984,19,11,5
"1052",1996,19,11,7
"1053",2000,19,11,1
"1054",2007,19,11,3
"1055",2014,19,11,2
"1056",2019,19,11,4
"1057",1984,20,11,7
"1058",1993,20,11,3
"1059",1996,20,11,1
"1060",2000,20,11,5
"1061",2007,20,11,4
"1062",2014,20,11,2
"1063",2019,20,11,6
"1064",1980,1,12,6
"1065",1984,1,12,5
"1066",1996,1,12,3
"1067",2007,1,12,1
"1068",2014,1,12,2
"1069",2019,1,12,4
"1070",1980,2,12,4
"1071",1984,2,12,6
"1072",1996,2,12,2
"1073",2000,2,12,1
"1074",2014,2,12,3
"1075",2019,2,12,5
"1076",1980,3,12,1
"1077",1984,3,12,4
"1078",2017,3,12,3
"1079",2019,3,12,2
"1080",1980,4,12,4
"1081",1984,4,12,6
"1082",1993,4,12,1
"1083",1996,4,12,2
"1084",2003,4,12,5
"1085",2019,4,12,3
"1086",1984,5,12,4
"1087",1993,5,12,2
"1088",2014,5,12,1
"1089",2019,5,12,3
"1090",1980,6,12,2
"1091",1984,6,12,5
"1092",1993,6,12,1
"1093",2003,6,12,3
"1094",2019,6,12,4
"1095",1984,7,12,4
"1096",1993,7,12,2
"1097",2000,7,12,1
"1098",2003,7,12,3
"1099",2017,7,12,5
"1100",2019,7,12,6
"1101",1980,8,12,4
"1102",1984,8,12,6
"1103",1996,8,12,3
"1104",2003,8,12,2
"1105",2007,8,12,1
"1106",2019,8,12,5
"1107",1984,9,12,4
"1108",1993,9,12,3
"1109",2000,9,12,1
"1110",2003,9,12,2
"1111",2017,9,12,5
"1112",2019,9,12,6
"1113",1984,10,12,2
"1114",2000,10,12,1
"1115",2017,10,12,3
"1116",1980,11,12,2
"1117",1984,11,12,4
"1118",2000,11,12,1
"1119",2014,11,12,3
"1120",2019,11,12,5
"1121",1984,12,12,2
"1122",2000,12,12,1
"1123",2019,12,12,3
"1124",1983,13,12,4
"1125",1984,13,12,3
"1126",1996,13,12,1
"1127",2000,13,12,2
"1128",1983,14,12,4
"1129",1984,14,12,5
"1130",1996,14,12,1
"1131",2000,14,12,2
"1132",2014,14,12,3
"1133",1982,15,12,6
"1134",1984,15,12,5
"1135",1993,15,12,1
"1136",1996,15,12,7
"1137",2000,15,12,2
"1138",2014,15,12,3
"1139",2019,15,12,4
"1140",1984,16,12,5
"1141",1996,16,12,3
"1142",2000,16,12,2
"1143",2014,16,12,4
"1144",2019,16,12,1
"1145",1984,17,12,3
"1146",2000,17,12,1
"1147",2003,17,12,2
"1148",2017,17,12,4
"1149",1983,18,12,2
"1150",1984,18,12,5
"1151",2000,18,12,1
"1152",2014,18,12,3
"1153",2019,18,12,4
"1154",1982,19,12,6
"1155",1984,19,12,5
"1156",1996,19,12,7
"1157",2000,19,12,2
"1158",2007,19,12,1
"1159",2014,19,12,3
"1160",2019,19,12,4
"1161",1984,20,12,6
"1162",1993,20,12,3
"1163",1996,20,12,1
"1164",2000,20,12,4
"1165",2014,20,12,2
"1166",2019,20,12,5
"1167",1981,13,13,1
"1168",1985,13,13,3
"1169",1987,13,13,8
"1170",1989,13,13,4
"1171",1991,13,13,9
"1172",1997,13,13,2
"1173",1998,13,13,7
"1174",2003,13,13,10
"1175",2006,13,13,6
"1176",2018,13,13,5
"1177",1985,14,13,3
"1178",1989,14,13,2
"1179",1991,14,13,5
"1180",2003,14,13,1
"1181",2006,14,13,4
"1182",2018,14,13,6
"1183",1981,16,13,8
"1184",1985,16,13,4
"1185",1986,16,13,1
"1186",1991,16,13,7
"1187",1997,16,13,5
"1188",2003,16,13,3
"1189",2006,16,13,6
"1190",2012,16,13,2
"1191",2018,16,13,9
"1192",1991,13,14,4
"1193",1992,13,14,6
"1194",1996,13,14,1
"1195",2011,13,14,3
"1196",2015,13,14,5
"1197",2019,13,14,2
"1198",1991,14,14,4
"1199",1992,14,14,5
"1200",2011,14,14,2
"1201",2015,14,14,3
"1202",2019,14,14,1
"1203",1991,16,14,3
"1204",1992,16,14,4
"1205",2011,16,14,2
"1206",2019,16,14,1
"1207",1991,13,15,1
"1208",1992,13,15,5
"1209",1994,13,15,2
"1210",2015,13,15,3
"1211",2019,13,15,4
"1212",1991,14,15,2
"1213",1992,14,15,4
"1214",2015,14,15,1
"1215",2019,14,15,3
"1216",1991,16,15,4
"1217",1992,16,15,5
"1218",1997,16,15,1
"1219",2011,16,15,2
"1220",2019,16,15,3
