"","cluster","cell","rank","year"
"1",3,"Ruragwe","1","1993"
"2",3,"Kiniha","1","2022"
"3",3,"Mucyimba","1","1997"
"4",4,"Cyinzovu","1","2018"
"5",4,"Mukoyoyo","1","2000"
"6",6,"Rurambi","1","2000"
"7",6,"Kagenge","1","2000"
"8",6,"Nemba","1","2000"
"9",6,"Kagomasi","1","2000"
"10",6,"Rwinume","1","2000"
"11",8,"Kawangire","1","1992"
"12",10,"Nyagatovu","1","2000"
"13",11,"Nyagihunika","1","2000"
"14",14,"Rugendabari","1","2000"
"15",14,"Rufungo","1","1997"
"16",15,"Gikundamvura","1","2000"
"17",18,"Birambo","1","1997"
"18",3,"Ruragwe","2","2007"
"19",3,"Kiniha","2","2020"
"20",3,"Mucyimba","2","2007"
"21",4,"Cyinzovu","2","2001"
"22",4,"Mukoyoyo","2","2016"
"23",6,"Rurambi","2","2005"
"24",6,"Kagenge","2","1999"
"25",6,"Nemba","2","2005"
"26",6,"Kagomasi","2","2002"
"27",6,"Rwinume","2","1993"
"28",8,"Kawangire","2","2000"
"29",10,"Nyagatovu","2","2022"
"30",11,"Nyagihunika","2","2022"
"31",14,"Rugendabari","2","2006"
"32",14,"Rufungo","2","2022"
"33",15,"Gikundamvura","2","2001"
"34",18,"Birambo","2","2017"
"35",3,"Ruragwe","3","1994"
"36",3,"Kiniha","3","2017"
"37",3,"Mucyimba","3","1993"
"38",4,"Cyinzovu","3","2008"
"39",4,"Mukoyoyo","3","2022"
"40",6,"Rurambi","3","1993"
"41",6,"Kagenge","3","2006"
"42",6,"Nemba","3","2021"
"43",6,"Kagomasi","3","2015"
"44",6,"Rwinume","3","2019"
"45",8,"Kawangire","3","1990"
"46",10,"Nyagatovu","3","2016"
"47",11,"Nyagihunika","3","2019"
"48",14,"Rugendabari","3","1997"
"49",14,"Rufungo","3","1993"
"50",15,"Gikundamvura","3","2022"
"51",18,"Birambo","3","1995"
"52",3,"Ruragwe","4","2019"
"53",3,"Kiniha","4","2015"
"54",3,"Mucyimba","4","2020"
"55",4,"Cyinzovu","4","2006"
"56",4,"Mukoyoyo","4","2020"
"57",6,"Rurambi","4","2020"
"58",6,"Kagenge","4","2003"
"59",6,"Nemba","4","2020"
"60",6,"Kagomasi","4","2022"
"61",6,"Rwinume","4","2017"
"62",8,"Kawangire","4","2022"
"63",10,"Nyagatovu","4","2018"
"64",11,"Nyagihunika","4","2021"
"65",14,"Rugendabari","4","1998"
"66",14,"Rufungo","4","1998"
"67",15,"Gikundamvura","4","2007"
"68",18,"Birambo","4","2020"
"69",3,"Ruragwe","5","1996"
"70",3,"Kiniha","5","2000"
"71",3,"Mucyimba","5","2021"
"72",4,"Cyinzovu","5","2000"
"73",4,"Mukoyoyo","5","2002"
"74",6,"Rurambi","5","2021"
"75",6,"Kagenge","5","2009"
"76",6,"Nemba","5","2008"
"77",6,"Kagomasi","5","2021"
"78",6,"Rwinume","5","2020"
"79",8,"Kawangire","5","2003"
"80",10,"Nyagatovu","5","1992"
"81",11,"Nyagihunika","5","2005"
"82",14,"Rugendabari","5","2011"
"83",14,"Rufungo","5","2000"
"84",15,"Gikundamvura","5","2005"
"85",18,"Birambo","5","2019"
"86",3,"Ruragwe","6","2012"
"87",3,"Kiniha","6","2019"
"88",3,"Mucyimba","6","2019"
"89",4,"Cyinzovu","6","2021"
"90",4,"Mukoyoyo","6","2004"
"91",6,"Rurambi","6","2007"
"92",6,"Kagenge","6","2017"
"93",6,"Nemba","6","2001"
"94",6,"Kagomasi","6","2019"
"95",6,"Rwinume","6","2022"
"96",8,"Kawangire","6","2016"
"97",10,"Nyagatovu","6","2017"
"98",11,"Nyagihunika","6","2017"
"99",14,"Rugendabari","6","1999"
"100",14,"Rufungo","6","2019"
"101",15,"Gikundamvura","6","1992"
"102",18,"Birambo","6","2021"
"103",3,"Ruragwe","7","2018"
"104",3,"Kiniha","7","1996"
"105",3,"Mucyimba","7","1996"
"106",4,"Cyinzovu","7","2020"
"107",4,"Mukoyoyo","7","2012"
"108",6,"Rurambi","7","1997"
"109",6,"Kagenge","7","2019"
"110",6,"Nemba","7","2004"
"111",6,"Kagomasi","7","2014"
"112",6,"Rwinume","7","2005"
"113",8,"Kawangire","7","1999"
"114",10,"Nyagatovu","7","2014"
"115",11,"Nyagihunika","7","2002"
"116",14,"Rugendabari","7","2003"
"117",14,"Rufungo","7","2008"
"118",15,"Gikundamvura","7","2006"
"119",18,"Birambo","7","2000"
"120",3,"Ruragwe","8","2021"
"121",3,"Kiniha","8","2021"
"122",3,"Mucyimba","8","1999"
"123",4,"Cyinzovu","8","2005"
"124",4,"Mukoyoyo","8","2017"
"125",6,"Rurambi","8","2022"
"126",6,"Kagenge","8","2022"
"127",6,"Nemba","8","1998"
"128",6,"Kagomasi","8","2016"
"129",6,"Rwinume","8","2006"
"130",8,"Kawangire","8","2017"
"131",10,"Nyagatovu","8","2012"
"132",11,"Nyagihunika","8","1996"
"133",14,"Rugendabari","8","2018"
"134",14,"Rufungo","8","2020"
"135",15,"Gikundamvura","8","2017"
"136",18,"Birambo","8","2012"
