"","province","territory","secteur","village",survey_id,rank,year,comments
"227","Kwilu","Bulungu","Niadi-Nkara","Niadi",29,3,2008,SÉCHERESSE
"228","Kwilu","Bulungu","Niadi-Nkara","Niadi",29,4,2009,SÉCHERESSE
"229","Kwilu","Bulungu","Niadi-Nkara","Niadi",29,5,2016,INSECTES ET EXCÈS DE CHALEUR
"230","Kwilu","Bulungu","Niadi-Nkara","Niadi",29,6,2021,EXCÈS PLUIES
"231","Kwilu","Bulungu","Niadi-Nkara","Niadi",29,7,2022,EXCÈS PLUIES
"232","Kwilu","Bulungu","Niadi-Nkara","Niadi",29,8,2013,INSECTES
"233","Kwilu","Bulungu","Niadi-Nkara","Niadi",30,1,2021,PLUIES EXCESSIVES
"234","Kwilu","Bulungu","Niadi-Nkara","Niadi",30,2,2013,ENVAHISSEMENT DES INSECTES
"235","Kwilu","Bulungu","Niadi-Nkara","Niadi",30,3,2009,SÉCHERESSE
"236","Kwilu","Bulungu","Niadi-Nkara","Niadi",30,4,2008,SÉCHERESSE
"237","Kwilu","Bulungu","Niadi-Nkara","Niadi",30,5,1999,CHALEURS EXCESSIVES ET VENT
"238","Kwilu","Bulungu","Niadi-Nkara","Niadi",30,6,2016,SÉCHERESSE ET ENVAHISSEMENT DES INSECTES
"239","Kwilu","Bulungu","Niadi-Nkara","Niadi",30,7,2022,EXCÈS DE PLUIES
"240","Kwilu","Bulungu","Niadi-Nkara","Niadi",30,8,2010,ENVAHISSEMENT DES INSECTES
"241","Kwilu","Bulungu","Nko","Kimbaya Mangungu",31,1,2017,CHALEUR
"242","Kwilu","Bulungu","Nko","Kimbaya Mangungu",31,2,2019,PLUIES EXCESSIVES
"243","Kwilu","Bulungu","Nko","Kimbaya Mangungu",31,3,2022,PLUIES EXCESSIVES ET INSECTES MOSAÏQUE
"244","Kwilu","Bulungu","Nko","Kimbaya Mangungu",31,4,2020,CHALEUR
"245","Kwilu","Bulungu","Nko","Kimbaya Mangungu",31,5,2015,CHALEUR ET SÉCHERESSE
"246","Kwilu","Bulungu","Nko","Kimbaya Mangungu",31,6,2009,PLUIES EXCESSIVES ET CHALEUR
"247","Kwilu","Bulungu","Nko","Kimbaya Mangungu",31,7,2021,CHALEUR ET PLUIES EXCESSIVES
"248","Kwilu","Bulungu","Nko","Kimbaya Mangungu",31,8,2011,CHALEUR ET PLUIES EXCESSIVES
"249","Kwilu","Bulungu","Nko","Pindi Kinzundu",32,1,2021,Pas de bon rendement
"250","Kwilu","Bulungu","Nko","Pindi Kinzundu",32,2,2022,Perte
"251","Kwilu","Bulungu","Nko","Pindi Kinzundu",32,3,1999,NA
"252","Kwilu","Bulungu","Nko","Pindi Kinzundu",32,4,2000,Mauvais recolte
"253","Kwilu","Bulungu","Nko","Pindi Kinzundu",32,5,2008,Secheresse
"254","Kwilu","Bulungu","Nko","Pindi Kinzundu",32,6,2017,Excé de pluies
"255","Kwilu","Bulungu","Nko","Pindi Kinzundu",32,7,2010,Excé de pluie
"256","Kwilu","Bulungu","Nko","Pindi Kinzundu",32,8,2012,NA
"257","Kwilu","Bulungu","Nko","Sungu",33,1,2022,EXCÈS DE CHALEUR 
"258","Kwilu","Bulungu","Nko","Sungu",33,2,2012,LES SEMAILLES DE MAÏS ÉTAIENT ÉTOUFFÉS
"259","Kwilu","Bulungu","Nko","Sungu",33,3,2016,EXCÈS DE CHALEUR 
"260","Kwilu","Bulungu","Nko","Sungu",33,4,2019,EXCÈS DE CHALEUR 
"261","Kwilu","Bulungu","Nko","Sungu",33,5,2021,EXCÈS DE CHALEUR 
"262","Kwilu","Bulungu","Nko","Sungu",33,6,1997,EXCÈS DE CHALEUR
"263","Kwilu","Bulungu","Nko","Sungu",33,7,2005,"EXCÈS DE CHALEUR , CHANGEMENT CLIMATIQUE "
"264","Kwilu","Bulungu","Nko","Sungu",33,8,2015,EXCÈS DE CHALEUR 
"265","Kwilu","Bulungu","Nko","Sungu",34,1,2022,PLUIES EXCESSIVES ET CHALEUR 
"266","Kwilu","Bulungu","Nko","Sungu",34,2,2019,CHALEUR ET PLUIES EXCESSIVES 
"267","Kwilu","Bulungu","Nko","Sungu",34,3,2021,CHALEUR ET SÉCHERESSE 
"268","Kwilu","Bulungu","Nko","Sungu",34,4,1992,CHALEUR 
"269","Kwilu","Bulungu","Nko","Sungu",34,5,1994,CHALEUR 
"270","Kwilu","Bulungu","Nko","Sungu",34,6,1997,CHALEUR 
"271","Kwilu","Bulungu","Nko","Sungu",34,7,2003,PLUIES EXCESSIVES 
"272","Kwilu","Bulungu","Nko","Sungu",34,8,2009,CHALEUR 
"273","Kasaï-Central","Demba","DIOFUA","BAKUA LUSABI",35,1,2013,Manque de pluie ( secherese) 
"274","Kasaï-Central","Demba","DIOFUA","BAKUA LUSABI",35,2,2016,Inodation 
"275","Kasaï-Central","Demba","DIOFUA","BAKUA LUSABI",35,3,2017,Secheresse 
"276","Kasaï-Central","Demba","DIOFUA","BAKUA LUSABI",35,4,2018,Les animaux sauvages
"277","Kasaï-Central","Demba","DIOFUA","BAKUA LUSABI",35,5,2019,Secheresse 
"278","Kasaï-Central","Demba","DIOFUA","BAKUA LUSABI",35,6,2020,Malnutrition dit à la secheresse 
"279","Kasaï-Central","Demba","DIOFUA","BAKUA LUSABI",35,7,2021,Inodation 
"280","Kasaï-Central","Demba","DIOFUA","BAKUA LUSABI",35,8,2022,Secheresse
"281","Kasaï-Central","Demba","DIOFUA","BENA KATENGA",36,1,1996,Secheresse 
"282","Kasaï-Central","Demba","DIOFUA","BENA KATENGA",36,2,1997,Secheresse 
"283","Kasaï-Central","Demba","DIOFUA","BENA KATENGA",36,3,2004,Secheresse 
"284","Kasaï-Central","Demba","DIOFUA","BENA KATENGA",36,4,2008,Secheresse 
"285","Kasaï-Central","Demba","DIOFUA","BENA KATENGA",36,5,2013,Secheresse 
"286","Kasaï-Central","Demba","DIOFUA","BENA KATENGA",36,6,2016,Secheresse 
"287","Kasaï-Central","Demba","DIOFUA","BENA KATENGA",36,7,2018,Secheresse 
"288","Kasaï-Central","Demba","DIOFUA","BENA KATENGA",36,8,2020,Secheresse 
"289","Kasaï-Central","Demba","DIOFUA","MBALANGA",37,1,1994,Sécheresse
"290","Kasaï-Central","Demba","DIOFUA","MBALANGA",37,2,1998,Sécheresse
"291","Kasaï-Central","Demba","DIOFUA","MBALANGA",37,3,2008,Sécheresse
"292","Kasaï-Central","Demba","DIOFUA","MBALANGA",37,4,2014,Sécheresse
"293","Kasaï-Central","Demba","DIOFUA","MBALANGA",37,5,2015,Sécheresse
"294","Kasaï-Central","Demba","DIOFUA","MBALANGA",37,6,2016,Sécheresse
"295","Kasaï-Central","Demba","DIOFUA","MBALANGA",37,7,2018,Sécheresse
"296","Kasaï-Central","Demba","DIOFUA","MBALANGA",37,8,2022,Sécheresse
"297","Kasaï-Central","Demba","DIOFUA","NSANGA",38,1,2001,Secherese 
"298","Kasaï-Central","Demba","DIOFUA","NSANGA",38,2,2006,Forte plue
"299","Kasaï-Central","Demba","DIOFUA","NSANGA",38,3,2007,Secherese
"300","Kasaï-Central","Demba","DIOFUA","NSANGA",38,4,2008,Enrolement
"301","Kasaï-Central","Demba","DIOFUA","NSANGA",38,5,2014,Secherese
"302","Kasaï-Central","Demba","DIOFUA","NSANGA",38,6,2017,Secherese
"303","Kasaï-Central","Demba","DIOFUA","NSANGA",38,7,2019,Plue forte
"304","Kasaï-Central","Demba","DIOFUA","NSANGA",38,8,2021,Guerre
"305","Kasaï-Central","Demba","DIOFUA","NSANGA",39,1,2021,Hausse de temperature et interruption brusque des pluie
"306","Kasaï-Central","Demba","DIOFUA","NSANGA",39,2,2017,Pas de pluie
"307","Kasaï-Central","Demba","DIOFUA","NSANGA",39,3,2018,Pas de pluie
"308","Kasaï-Central","Demba","DIOFUA","NSANGA",39,4,2022,Pas des pluie
"309","Kasaï-Central","Demba","DIOFUA","NSANGA",39,5,2004,Secheresse prononcé
"310","Kasaï-Central","Demba","DIOFUA","NSANGA",39,6,2006,Pas des pluies
"311","Kasaï-Central","Demba","DIOFUA","NSANGA",39,7,2015,Pas des pluies
"312","Kasaï-Central","Demba","DIOFUA","NSANGA",39,8,2008,Pluie retardé
"313","Kasaï-Central","Demba","DIOFUA","TSHIALU MUKENDI",40,1,1996,Secherese 
"314","Kasaï-Central","Demba","DIOFUA","TSHIALU MUKENDI",40,2,1999,Secherese 
"315","Kasaï-Central","Demba","DIOFUA","TSHIALU MUKENDI",40,3,2008,Pluie forte
"316","Kasaï-Central","Demba","DIOFUA","TSHIALU MUKENDI",40,4,2011,Secherese 
"317","Kasaï-Central","Demba","DIOFUA","TSHIALU MUKENDI",40,5,2018,Forte pluie 
"318","Kasaï-Central","Demba","DIOFUA","TSHIALU MUKENDI",40,6,2000,Pluie 
"319","Kasaï-Central","Demba","DIOFUA","TSHIALU MUKENDI",40,7,2021,Secherese 
"320","Kasaï-Central","Demba","DIOFUA","TSHIALU MUKENDI",40,8,2022,Forte pluie 
"321","Kasaï-Central","Demba","DIOFUA","TSHIBATA II",41,1,1996,Secherese 
"322","Kasaï-Central","Demba","DIOFUA","TSHIBATA II",41,2,2000,Secheresse 
"323","Kasaï-Central","Demba","DIOFUA","TSHIBATA II",41,3,2008,Secheresse 
"324","Kasaï-Central","Demba","DIOFUA","TSHIBATA II",41,4,2017,Secheresse 
"325","Kasaï-Central","Demba","DIOFUA","TSHIBATA II",41,5,2019,Secheresse 
"326","Kasaï-Central","Demba","DIOFUA","TSHIBATA II",41,6,2020,Secheresse 
"327","Kasaï-Central","Demba","DIOFUA","TSHIBATA II",41,7,2021,Secheresse 
"328","Kasaï-Central","Demba","DIOFUA","TSHIBATA II",41,8,2022,Secheresse 
"329","Kasaï-Central","Demba","DIOFUA","TSHIMANA",42,1,1994,Secheresse 
"330","Kasaï-Central","Demba","DIOFUA","TSHIMANA",42,2,2008,Secheresse 
"331","Kasaï-Central","Demba","DIOFUA","TSHIMANA",42,3,2016,Secheresse 
"332","Kasaï-Central","Demba","DIOFUA","TSHIMANA",42,4,2017,Secheresse 
"333","Kasaï-Central","Demba","DIOFUA","TSHIMANA",42,5,2018,Secheresse 
"334","Kasaï-Central","Demba","DIOFUA","TSHIMANA",42,6,2020,Secheresse 
"335","Kasaï-Central","Demba","DIOFUA","TSHIMANA",42,7,2021,Secheresse 
"336","Kasaï-Central","Demba","DIOFUA","TSHIMANA",42,8,2022,Secheresse 
"337","Kasaï-Central","Demba","DIOFUA","NA",43,1,1999,Secheresse
"338","Kasaï-Central","Demba","DIOFUA","NA",43,2,2000,Secheresse
"339","Kasaï-Central","Demba","DIOFUA","NA",43,3,2002,Forte plue
"340","Kasaï-Central","Demba","DIOFUA","NA",43,4,2007,Secheresse
"341","Kasaï-Central","Demba","DIOFUA","NA",43,5,2008,Forte plue
"342","Kasaï-Central","Demba","DIOFUA","NA",43,6,2015,Secheresse
"343","Kasaï-Central","Demba","DIOFUA","NA",43,7,2016,Secherese
"344","Kasaï-Central","Demba","DIOFUA","NA",43,8,2022,NA
"345","Kasaï-Central","Demba","MAMBA","BAKWA  TSHIAME I",44,1,2002,Secheresse 
"346","Kasaï-Central","Demba","MAMBA","BAKWA  TSHIAME I",44,2,2004,Secheresse 
"347","Kasaï-Central","Demba","MAMBA","BAKWA  TSHIAME I",44,3,2007,Secheresse 
"348","Kasaï-Central","Demba","MAMBA","BAKWA  TSHIAME I",44,4,2011,Secheresse 
"349","Kasaï-Central","Demba","MAMBA","BAKWA  TSHIAME I",44,5,2015,Secheresse 
"350","Kasaï-Central","Demba","MAMBA","BAKWA  TSHIAME I",44,6,2018,Secheresse 
"351","Kasaï-Central","Demba","MAMBA","BAKWA  TSHIAME I",44,7,2021,Secheresse 
"352","Kasaï-Central","Demba","MAMBA","BAKWA  TSHIAME I",44,8,1998,Secheresse 
"353","Kasaï-Central","Demba","MAMBA","BENA KANDU",45,1,2020,Secheresse 
"354","Kasaï-Central","Demba","MAMBA","BENA KANDU",45,2,2018,Secheresse 
"355","Kasaï-Central","Demba","MAMBA","BENA KANDU",45,3,2012,Secheresse 
"356","Kasaï-Central","Demba","MAMBA","BENA KANDU",45,4,2000,Secheresse 
"357","Kasaï-Central","Demba","MAMBA","BENA KANDU",45,5,2014,Secheresse 
"358","Kasaï-Central","Demba","MAMBA","BENA KANDU",45,6,2021,Secheresse 
"359","Kasaï-Central","Demba","MAMBA","BENA KANDU",45,7,2008,Secheresse 
"360","Kasaï-Central","Demba","MAMBA","BENA KANDU",45,8,2009,Secheresse 
"361","Kasaï-Central","Demba","MAMBA","BENA KAYEMBE",46,1,2006,Secheresse 
"362","Kasaï-Central","Demba","MAMBA","BENA KAYEMBE",46,2,2016,Secheresse 
"363","Kasaï-Central","Demba","MAMBA","BENA KAYEMBE",46,3,2003,Secheresse 
"364","Kasaï-Central","Demba","MAMBA","BENA KAYEMBE",46,4,2011,Secheresse 
"365","Kasaï-Central","Demba","MAMBA","BENA KAYEMBE",46,5,2014,Secheresse 
"366","Kasaï-Central","Demba","MAMBA","BENA KAYEMBE",46,6,2019,Secheresse 
"367","Kasaï-Central","Demba","MAMBA","BENA KAYEMBE",46,7,2000,Secheresse 
"368","Kasaï-Central","Demba","MAMBA","BENA KAYEMBE",46,8,2002,Secheresse 
"369","Kasaï-Central","Demba","MAMBA","BENA MUANZA",47,1,2016,Secheresse 
"370","Kasaï-Central","Demba","MAMBA","BENA MUANZA",47,2,2021,Temperature haute
"371","Kasaï-Central","Demba","MAMBA","BENA MUANZA",47,3,2009,Secheresse 
"372","Kasaï-Central","Demba","MAMBA","BENA MUANZA",47,4,2019,Secheresse 
"373","Kasaï-Central","Demba","MAMBA","BENA MUANZA",47,5,2006,Temperature haute 
"374","Kasaï-Central","Demba","MAMBA","BENA MUANZA",47,6,2012,Secheresse 
"375","Kasaï-Central","Demba","MAMBA","BENA MUANZA",47,7,2000,Secheresse 
"376","Kasaï-Central","Demba","MAMBA","BENA MUANZA",47,8,1994,Secheresse 
"377","Kasaï-Central","Demba","MAMBA","DIAMBA",48,1,1995,Secheresse 
"378","Kasaï-Central","Demba","MAMBA","DIAMBA",48,2,2013,Secheresse 
"379","Kasaï-Central","Demba","MAMBA","DIAMBA",48,3,2004,Secheresse 
"380","Kasaï-Central","Demba","MAMBA","DIAMBA",48,4,2017,Secheresse 
"381","Kasaï-Central","Demba","MAMBA","DIAMBA",48,5,2021,Secheresse 
"382","Kasaï-Central","Demba","MAMBA","DIAMBA",48,6,2000,Secheresse 
"383","Kasaï-Central","Demba","MAMBA","DIAMBA",48,7,2009,Secheresse 
"384","Kasaï-Central","Demba","MAMBA","DIAMBA",48,8,2019,Secheresse 
"385","Kasaï-Central","Demba","MAMBA","MIBANGA",49,1,2014,Secheresse 
"386","Kasaï-Central","Demba","MAMBA","MIBANGA",49,2,2018,Secheresse 
"387","Kasaï-Central","Demba","MAMBA","MIBANGA",49,3,2022,Secheresse 
"388","Kasaï-Central","Demba","MAMBA","MIBANGA",49,4,2011,Secheresse 
"389","Kasaï-Central","Demba","MAMBA","MIBANGA",49,5,2000,Secheresse 
"390","Kasaï-Central","Demba","MAMBA","MIBANGA",49,6,2008,Secheresse 
"391","Kasaï-Central","Demba","MAMBA","MIBANGA",49,7,1997,Secheresse 
"392","Kasaï-Central","Demba","MAMBA","MIBANGA",49,8,2005,Secheresse 
"393","Kasaï-Central","Demba","MUANZA NGOMA","BENA TSHISOLA",50,1,1996,Sécheresse
"394","Kasaï-Central","Demba","MUANZA NGOMA","BENA TSHISOLA",50,2,1997,Sécheresse
"395","Kasaï-Central","Demba","MUANZA NGOMA","BENA TSHISOLA",50,3,2008,Sécheresse
"396","Kasaï-Central","Demba","MUANZA NGOMA","BENA TSHISOLA",50,4,2011,Sécheresse
"397","Kasaï-Central","Demba","MUANZA NGOMA","BENA TSHISOLA",50,5,2012,Sécheresse
"398","Kasaï-Central","Demba","MUANZA NGOMA","BENA TSHISOLA",50,6,2014,Sécheresse
"399","Kasaï-Central","Demba","MUANZA NGOMA","BENA TSHISOLA",50,7,2018,Sécheresse
"400","Kasaï-Central","Demba","MUANZA NGOMA","BENA TSHISOLA",50,8,2022,Sécheresse
"401","Kasaï-Central","Demba","MUANZA NGOMA","KALUMBU",51,1,2006,Sécheresse
"402","Kasaï-Central","Demba","MUANZA NGOMA","KALUMBU",51,2,2007,Perturbations de saison
"403","Kasaï-Central","Demba","MUANZA NGOMA","KALUMBU",51,3,2008,Sécheresse
"404","Kasaï-Central","Demba","MUANZA NGOMA","KALUMBU",51,4,2022,Sécheresse
"405","Kasaï-Central","Demba","MUANZA NGOMA","KALUMBU",51,5,2012,Sécheresse
"406","Kasaï-Central","Demba","MUANZA NGOMA","KALUMBU",51,6,2017,Sécheresse
"407","Kasaï-Central","Demba","MUANZA NGOMA","KALUMBU",51,7,2000,Sécheresse
"408","Kasaï-Central","Demba","MUANZA NGOMA","KALUMBU",51,8,2011,Sécheresse
"409","Kasaï-Central","Demba","MUANZA NGOMA","KASONGA MUBAMBA",52,1,2019,Perturbations
"410","Kasaï-Central","Demba","MUANZA NGOMA","KASONGA MUBAMBA",52,2,2017,Sécheresse
"411","Kasaï-Central","Demba","MUANZA NGOMA","KASONGA MUBAMBA",52,3,2007,Sécheresse
"412","Kasaï-Central","Demba","MUANZA NGOMA","KASONGA MUBAMBA",52,4,2013,Sécheresse
"413","Kasaï-Central","Demba","MUANZA NGOMA","KASONGA MUBAMBA",52,5,2004,Sécheresse
"414","Kasaï-Central","Demba","MUANZA NGOMA","KASONGA MUBAMBA",52,6,2021,Sécheresse
"415","Kasaï-Central","Demba","MUANZA NGOMA","KASONGA MUBAMBA",52,7,2000,Sécheresse
"416","Kasaï-Central","Demba","MUANZA NGOMA","KASONGA MUBAMBA",52,8,2011,Sécheresse
"417","Kasaï-Central","Demba","MUANZA NGOMA","NSANGA",53,1,2014,Secheresse 
"418","Kasaï-Central","Demba","MUANZA NGOMA","NSANGA",53,2,2015,Secheresse 
"419","Kasaï-Central","Demba","MUANZA NGOMA","NSANGA",53,3,2017,Secheresse 
"420","Kasaï-Central","Demba","MUANZA NGOMA","NSANGA",53,4,2018,Secheresse 
"421","Kasaï-Central","Demba","MUANZA NGOMA","NSANGA",53,5,2019,Secheresse 
"422","Kasaï-Central","Demba","MUANZA NGOMA","NSANGA",53,6,2022,Secheresse 
"423","Kasaï-Central","Demba","MUANZA NGOMA","NSANGA",53,7,2020,Secheresse 
"424","Kasaï-Central","Demba","MUANZA NGOMA","NSANGA",53,8,2011,Secheresse 
"425","Kasaï-Central","Demba","MUANZA NGOMA","VILLAGE MABANGA",54,1,1998,Secheresse 
"426","Kasaï-Central","Demba","MUANZA NGOMA","VILLAGE MABANGA",54,2,2007,Secheresse 
"427","Kasaï-Central","Demba","MUANZA NGOMA","VILLAGE MABANGA",54,3,2000,Secheresse 
"428","Kasaï-Central","Demba","MUANZA NGOMA","VILLAGE MABANGA",54,4,2006,Secheresse 
"429","Kasaï-Central","Demba","MUANZA NGOMA","VILLAGE MABANGA",54,5,2003,Secheresse 
"430","Kasaï-Central","Demba","MUANZA NGOMA","VILLAGE MABANGA",54,6,2022,Secheresse 
"431","Kasaï-Central","Demba","MUANZA NGOMA","VILLAGE MABANGA",54,7,2017,Secheresse 
"432","Kasaï-Central","Demba","MUANZA NGOMA","VILLAGE MABANGA",54,8,2011,Secheresse 
"433","Kasaï-Central","Demba","TSHIBOTE","BENA KALAMBA",55,1,1996,Sécheresse
"434","Kasaï-Central","Demba","TSHIBOTE","BENA KALAMBA",55,2,2001,Sécheresse
"435","Kasaï-Central","Demba","TSHIBOTE","BENA KALAMBA",55,3,2003,Sécheresse
"436","Kasaï-Central","Demba","TSHIBOTE","BENA KALAMBA",55,4,2008,Sécheresse
"437","Kasaï-Central","Demba","TSHIBOTE","BENA KALAMBA",55,5,2017,Sécheresse
"438","Kasaï-Central","Demba","TSHIBOTE","BENA KALAMBA",55,6,2018,Sécheresse
"439","Kasaï-Central","Demba","TSHIBOTE","BENA KALAMBA",55,7,2020,Sécheresse
"440","Kasaï-Central","Demba","TSHIBOTE","BENA KALAMBA",55,8,2022,Sécheresse
"441","Kasaï-Central","Demba","TSHIBOTE","BENA MPUTU",56,1,1997,Sécheresse
"442","Kasaï-Central","Demba","TSHIBOTE","BENA MPUTU",56,2,2001,Sécheresse
"443","Kasaï-Central","Demba","TSHIBOTE","BENA MPUTU",56,3,2002,Sécheresse
"444","Kasaï-Central","Demba","TSHIBOTE","BENA MPUTU",56,4,2003,Sécheresse
"445","Kasaï-Central","Demba","TSHIBOTE","BENA MPUTU",56,5,2005,Sécheresse
"446","Kasaï-Central","Demba","TSHIBOTE","BENA MPUTU",56,6,2008,Sécheresse
"447","Kasaï-Central","Demba","TSHIBOTE","BENA MPUTU",56,7,2018,Sécheresse
"448","Kasaï-Central","Demba","TSHIBOTE","BENA MPUTU",56,8,2022,Sécheresse
