"","province","territory","secteur","village",survey_id,rank,year,comments
"449","Kasaï-Central","Demba","TSHIBOTE","BENA NKASHAMA",57,1,1996,Sécheresse
"450","Kasaï-Central","Demba","TSHIBOTE","BENA NKASHAMA",57,2,2000,Sécheresse
"451","Kasaï-Central","Demba","TSHIBOTE","BENA NKASHAMA",57,3,2008,Sécheresse
"452","Kasaï-Central","Demba","TSHIBOTE","BENA NKASHAMA",57,4,2015,Sécheresse
"453","Kasaï-Central","Demba","TSHIBOTE","BENA NKASHAMA",57,5,2017,Sécheresse
"454","Kasaï-Central","Demba","TSHIBOTE","BENA NKASHAMA",57,6,2018,Sécheresse
"455","Kasaï-Central","Demba","TSHIBOTE","BENA NKASHAMA",57,7,2020,Sécheresse
"456","Kasaï-Central","Demba","TSHIBOTE","BENA NKASHAMA",57,8,2022,Sécheresse
"457","Kasaï-Central","Demba","TSHIBOTE","CILENGA",58,1,2002,Secherese 
"458","Kasaï-Central","Demba","TSHIBOTE","CILENGA",58,2,2005,Secherese 
"459","Kasaï-Central","Demba","TSHIBOTE","CILENGA",58,3,2006,Secherese 
"460","Kasaï-Central","Demba","TSHIBOTE","CILENGA",58,4,2008,Forte pluie 
"461","Kasaï-Central","Demba","TSHIBOTE","CILENGA",58,5,2011,Secherese 
"462","Kasaï-Central","Demba","TSHIBOTE","CILENGA",58,6,2012,Secherese 
"463","Kasaï-Central","Demba","TSHIBOTE","CILENGA",58,7,2017,Seo
"464","Kasaï-Central","Demba","TSHIBOTE","CILENGA",58,8,2022,Secherese 
"465","Kasaï-Central","Demba","TSHIBOTE","DIPUMU",59,1,1994,Sécheresse
"466","Kasaï-Central","Demba","TSHIBOTE","DIPUMU",59,2,1996,Sécheresse
"467","Kasaï-Central","Demba","TSHIBOTE","DIPUMU",59,3,2000,Sécheresse
"468","Kasaï-Central","Demba","TSHIBOTE","DIPUMU",59,4,2007,Sécheresse
"469","Kasaï-Central","Demba","TSHIBOTE","DIPUMU",59,5,2008,Sécheresse
"470","Kasaï-Central","Demba","TSHIBOTE","DIPUMU",59,6,2016,Sécheresse
"471","Kasaï-Central","Demba","TSHIBOTE","DIPUMU",59,7,2020,Sécheresse
"472","Kasaï-Central","Demba","TSHIBOTE","DIPUMU",59,8,2021,Sécheresse
"473","Kasaï-Central","Demba","TSHIBOTE","KAMBANGANYI",60,1,1997,Secherese 
"474","Kasaï-Central","Demba","TSHIBOTE","KAMBANGANYI",60,2,2000,Forte pluie 
"475","Kasaï-Central","Demba","TSHIBOTE","KAMBANGANYI",60,3,2004,Secherese 
"476","Kasaï-Central","Demba","TSHIBOTE","KAMBANGANYI",60,4,2007,Secherese 
"477","Kasaï-Central","Demba","TSHIBOTE","KAMBANGANYI",60,5,2018,Forte pluie 
"478","Kasaï-Central","Demba","TSHIBOTE","KAMBANGANYI",60,6,2019,Secheresse 
"479","Kasaï-Central","Demba","TSHIBOTE","KAMBANGANYI",60,7,2020,Secherese 
"480","Kasaï-Central","Demba","TSHIBOTE","KAMBANGANYI",60,8,2002,Secherese 
"481","Kasaï-Central","Demba","TSHIBUNGU","BAKWA MBAYI",61,1,2011,Secheresse 
"482","Kasaï-Central","Demba","TSHIBUNGU","BAKWA MBAYI",61,2,2017,Secheresse 
"483","Kasaï-Central","Demba","TSHIBUNGU","BAKWA MBAYI",61,3,2019,Secheresse 
"484","Kasaï-Central","Demba","TSHIBUNGU","BAKWA MBAYI",61,4,2022,Secheresse 
"485","Kasaï-Central","Demba","TSHIBUNGU","BAKWA MBAYI",61,5,1994,Secheresse 
"486","Kasaï-Central","Demba","TSHIBUNGU","BAKWA MBAYI",61,6,2021,Augmentation de temperature 
"487","Kasaï-Central","Demba","TSHIBUNGU","BAKWA MBAYI",61,7,2014,Secheresse 
"488","Kasaï-Central","Demba","TSHIBUNGU","BAKWA MBAYI",61,8,1997,Secheresse 
"489","Kasaï-Central","Demba","TSHIBUNGU","BINKUNKU",62,1,2021,Secheresse 
"490","Kasaï-Central","Demba","TSHIBUNGU","BINKUNKU",62,2,2019,Secheresse 
"491","Kasaï-Central","Demba","TSHIBUNGU","BINKUNKU",62,3,2016,Secheresse 
"492","Kasaï-Central","Demba","TSHIBUNGU","BINKUNKU",62,4,2018,Secheresse 
"493","Kasaï-Central","Demba","TSHIBUNGU","BINKUNKU",62,5,2015,Secheresse 
"494","Kasaï-Central","Demba","TSHIBUNGU","BINKUNKU",62,6,2013,Secheresse 
"495","Kasaï-Central","Demba","TSHIBUNGU","BINKUNKU",62,7,2008,Secheresse 
"496","Kasaï-Central","Demba","TSHIBUNGU","BINKUNKU",62,8,2006,Secheresse 
"497","Kasaï-Central","Demba","TSHIBUNGU","KALUNDE",63,1,1994,Haute temperature 
"498","Kasaï-Central","Demba","TSHIBUNGU","KALUNDE",63,2,2008,Secheresse 
"499","Kasaï-Central","Demba","TSHIBUNGU","KALUNDE",63,3,1997,Secheresse 
"500","Kasaï-Central","Demba","TSHIBUNGU","KALUNDE",63,4,2002,Secheresse 
"501","Kasaï-Central","Demba","TSHIBUNGU","KALUNDE",63,5,2011,Secheresse 
"502","Kasaï-Central","Demba","TSHIBUNGU","KALUNDE",63,6,2018,Secheresse 
"503","Kasaï-Central","Demba","TSHIBUNGU","KALUNDE",63,7,2004,Secheresse 
"504","Kasaï-Central","Demba","TSHIBUNGU","KALUNDE",63,8,2022,Secheresse 
"505","Kasaï-Central","Demba","TSHIBUNGU","LUBUYI",64,1,2022,Secheresse 
"506","Kasaï-Central","Demba","TSHIBUNGU","LUBUYI",64,2,2017,Secheresse 
"507","Kasaï-Central","Demba","TSHIBUNGU","LUBUYI",64,3,2001,Secheresse 
"508","Kasaï-Central","Demba","TSHIBUNGU","LUBUYI",64,4,2003,Secheresse 
"509","Kasaï-Central","Demba","TSHIBUNGU","LUBUYI",64,5,2005,Secheresse 
"510","Kasaï-Central","Demba","TSHIBUNGU","LUBUYI",64,6,2016,Secheresse 
"511","Kasaï-Central","Demba","TSHIBUNGU","LUBUYI",64,7,2021,Secheresse 
"512","Kasaï-Central","Demba","TSHIBUNGU","LUBUYI",64,8,2019,Secheresse 
"513","Kasaï-Central","Demba","TSHIBUNGU","LUNGONZO",65,1,2001,SECHERESSE 
"514","Kasaï-Central","Demba","TSHIBUNGU","LUNGONZO",65,2,2006,Secheresse 
"515","Kasaï-Central","Demba","TSHIBUNGU","LUNGONZO",65,3,1996,SECHERESSE 
"516","Kasaï-Central","Demba","TSHIBUNGU","LUNGONZO",65,4,2019,Secheresse 
"517","Kasaï-Central","Demba","TSHIBUNGU","LUNGONZO",65,5,2011,SECHERESSE 
"518","Kasaï-Central","Demba","TSHIBUNGU","LUNGONZO",65,6,2014,Secheresse 
"519","Kasaï-Central","Demba","TSHIBUNGU","LUNGONZO",65,7,2022,Secheresse 
"520","Kasaï-Central","Demba","TSHIBUNGU","LUNGONZO",65,8,2016,Secheresse 
"521","Kasaï","Kamonia","BAMPENDE","FUNDJI",66,1,2017,Secheresse 
"522","Kasaï","Kamonia","BAMPENDE","FUNDJI",66,2,2018,Secheresse 
"523","Kasaï","Kamonia","BAMPENDE","FUNDJI",66,3,2019,Secheresse 
"524","Kasaï","Kamonia","BAMPENDE","FUNDJI",66,4,2020,Secheresse 
"525","Kasaï","Kamonia","BAMPENDE","FUNDJI",66,5,2016,Secheresse 
"526","Kasaï","Kamonia","BAMPENDE","FUNDJI",66,6,2021,Secheresse 
"527","Kasaï","Kamonia","BAMPENDE","FUNDJI",66,7,2022,Secheresse 
"528","Kasaï","Kamonia","BAMPENDE","FUNDJI",66,8,2023,Secheresse 
"529","Kasaï","Kamonia","BAMPENDE","KHOJI A KHOMBO",67,1,2006,Sécheresse
"530","Kasaï","Kamonia","BAMPENDE","KHOJI A KHOMBO",67,2,2008,Sécheresse
"531","Kasaï","Kamonia","BAMPENDE","KHOJI A KHOMBO",67,3,2022,Sécheresse
"532","Kasaï","Kamonia","BAMPENDE","KHOJI A KHOMBO",67,4,2023,Sécheresse
"533","Kasaï","Kamonia","BAMPENDE","KHOJI A KHOMBO",67,5,2015,Sécheresse
"534","Kasaï","Kamonia","BAMPENDE","KHOJI A KHOMBO",67,6,2017,Sécheresse
"535","Kasaï","Kamonia","BAMPENDE","KHOJI A KHOMBO",67,7,2019,Sécheresse
"536","Kasaï","Kamonia","BAMPENDE","KHOJI A KHOMBO",67,8,2011,Sécheresse
"537","Kasaï","Kamonia","BAMPENDE","MARCHE 1",68,1,2023,Secheresse 
"538","Kasaï","Kamonia","BAMPENDE","MARCHE 1",68,2,2018,Secheresse 
"539","Kasaï","Kamonia","BAMPENDE","MARCHE 1",68,3,2016,secheresse 
"540","Kasaï","Kamonia","BAMPENDE","MARCHE 1",68,4,2019,Secheresse 
"541","Kasaï","Kamonia","BAMPENDE","MARCHE 1",68,5,2002,Secheresse 
"542","Kasaï","Kamonia","BAMPENDE","MARCHE 1",68,6,2010,Secheresse 
"543","Kasaï","Kamonia","BAMPENDE","MARCHE 1",68,7,2014,NA
"544","Kasaï","Kamonia","BAMPENDE","MARCHE 1",68,8,2021,Secheresse 
"545","Kasaï","Kamonia","BAMPENDE","MBANGU",69,1,2022,Sécheresse/interruption des pluies
"546","Kasaï","Kamonia","BAMPENDE","MBANGU",69,2,2023,Sécheresse
"547","Kasaï","Kamonia","BAMPENDE","MBANGU",69,3,2007,Sécheresse
"548","Kasaï","Kamonia","BAMPENDE","MBANGU",69,4,2001,Sécheresse
"549","Kasaï","Kamonia","BAMPENDE","MBANGU",69,5,2016,Sécheresse
"550","Kasaï","Kamonia","BAMPENDE","MBANGU",69,6,2011,Sécheresse/interruption des pluies
"551","Kasaï","Kamonia","BAMPENDE","MBANGU",69,7,2014,Manque des pluies durant plusieurs jrs
"552","Kasaï","Kamonia","BAMPENDE","MBANGU",69,8,2019,Manque des pluies durant plusieurs jrs plus de 10 jrs ⁰
"553","Kasaï","Kamonia","BAMPENDE","MBINJIKILA",70,1,2018,Secheresse 
"554","Kasaï","Kamonia","BAMPENDE","MBINJIKILA",70,2,2021,Secheresse 
"555","Kasaï","Kamonia","BAMPENDE","MBINJIKILA",70,3,2015,Secheresse 
"556","Kasaï","Kamonia","BAMPENDE","MBINJIKILA",70,4,2006,Secheresse 
"557","Kasaï","Kamonia","BAMPENDE","MBINJIKILA",70,5,2023,Secheresse 
"558","Kasaï","Kamonia","BAMPENDE","MBINJIKILA",70,6,2002,Secheresse 
"559","Kasaï","Kamonia","BAMPENDE","MBINJIKILA",70,7,2010,Secheresse 
"560","Kasaï","Kamonia","BAMPENDE","MBINJIKILA",70,8,1997,Secheresse 
"561","Kasaï","Kamonia","KASAI KABAMBAIE","KABUNDI",71,1,1992,Sécheresse
"562","Kasaï","Kamonia","KASAI KABAMBAIE","KABUNDI",71,2,2002,Sécheresse
"563","Kasaï","Kamonia","KASAI KABAMBAIE","KABUNDI",71,3,2008,Sécheresse
"564","Kasaï","Kamonia","KASAI KABAMBAIE","KABUNDI",71,4,2017,Sécheresse
"565","Kasaï","Kamonia","KASAI KABAMBAIE","KABUNDI",71,5,2018,Sécheresse
"566","Kasaï","Kamonia","KASAI KABAMBAIE","KABUNDI",71,6,2022,Sècheresse
"567","Kasaï","Kamonia","KASAI KABAMBAIE","KABUNDI",71,7,1994,Sécheresse
"568","Kasaï","Kamonia","KASAI KABAMBAIE","KABUNDI",71,8,2000,Sécheresse
"569","Kasaï","Kamonia","KASAI KABAMBAIE","LUBOMBO",72,1,1998,Manque de pluies
"570","Kasaï","Kamonia","KASAI KABAMBAIE","LUBOMBO",72,2,2006,Secheresse 
"571","Kasaï","Kamonia","KASAI KABAMBAIE","LUBOMBO",72,3,2008,Manque de pluie 
"572","Kasaï","Kamonia","KASAI KABAMBAIE","LUBOMBO",72,4,2016,Manque de pluie 
"573","Kasaï","Kamonia","KASAI KABAMBAIE","LUBOMBO",72,5,2017,Secheresee 
"574","Kasaï","Kamonia","KASAI KABAMBAIE","LUBOMBO",72,6,2018,Manque de pluie 
"575","Kasaï","Kamonia","KASAI KABAMBAIE","LUBOMBO",72,7,2022,NA
"576","Kasaï","Kamonia","KASAI KABAMBAIE","LUBOMBO",72,8,2011,NA
"577","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",73,1,2009,Interruption des pluies /  secheresse
"578","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",73,2,2016,Interruption des pluie de pluies de plus de 15 jrs
"579","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",73,3,2017,Interruption des pluies de plus de 2 semaines 
"580","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",73,4,2022,Interruption des pluies de au moins 21 jrs
"581","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",73,5,2021,MANQUE des pluies de plusieurs jrs 
"582","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",73,6,1990,MANQUE des pluies / secheresse 
"583","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",73,7,2018,Interruption des plus /secheresse de plus de 10 jrs
"584","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",73,8,2008,MANQUE des pluies
"585","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",74,1,2008,Manque de pluie 
"586","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",74,2,2016,Secheresse 
"587","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",74,3,2018,Secheresse 
"588","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",74,4,2017,Manque de pluie 
"589","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",74,5,2002,Secheresse 
"590","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",74,6,2019,Manque de pluie 
"591","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",74,7,2022,Secheresse 
"592","Kasaï","Kamonia","KASAI KABAMBAIE","MUKAYA",74,8,2011,Secheresse 
"593","Kasaï","Kamonia","KASAI KABAMBAIE","NGALA NKOLE",75,1,2021,Sécheresse 
"594","Kasaï","Kamonia","KASAI KABAMBAIE","NGALA NKOLE",75,2,2008,Manque de pluie 
"595","Kasaï","Kamonia","KASAI KABAMBAIE","NGALA NKOLE",75,3,2020,Sécheresse 
"596","Kasaï","Kamonia","KASAI KABAMBAIE","NGALA NKOLE",75,4,2016,Sécheresse 
"597","Kasaï","Kamonia","KASAI KABAMBAIE","NGALA NKOLE",75,5,2022,Manque de pluie 
"598","Kasaï","Kamonia","KASAI KABAMBAIE","NGALA NKOLE",75,6,2017,Sécheresse 
"599","Kasaï","Kamonia","KASAI KABAMBAIE","NGALA NKOLE",75,7,2011,Sécheresse 
"600","Kasaï","Kamonia","KASAI KABAMBAIE","NGALA NKOLE",75,8,2006,Manque de pluie 
"601","Kasaï","Kamonia","KASAI KABAMBAIE","TSHIENDA",76,1,2001,Sécheresse 
"602","Kasaï","Kamonia","KASAI KABAMBAIE","TSHIENDA",76,2,2006,Pire sécheresse 
"603","Kasaï","Kamonia","KASAI KABAMBAIE","TSHIENDA",76,3,2011,Sécheresse 
"604","Kasaï","Kamonia","KASAI KABAMBAIE","TSHIENDA",76,4,2017,Sécheresse 
"605","Kasaï","Kamonia","KASAI KABAMBAIE","TSHIENDA",76,5,2022,Sécheresse 
"606","Kasaï","Kamonia","KASAI KABAMBAIE","TSHIENDA",76,6,2016,Pire sécheresse dans le Village 
"607","Kasaï","Kamonia","KASAI KABAMBAIE","TSHIENDA",76,7,1997,Sécheresse 
"608","Kasaï","Kamonia","KASAI KABAMBAIE","TSHIENDA",76,8,2018,Pire sécheresse 
"609","Kasaï","Kamonia","KASAI LONGA TSHIMO","KALUPONGU",77,1,2008,Sécheresse
"610","Kasaï","Kamonia","KASAI LONGA TSHIMO","KALUPONGU",77,2,2011,Sécheresse
"611","Kasaï","Kamonia","KASAI LONGA TSHIMO","KALUPONGU",77,3,2017,Sécheresse
"612","Kasaï","Kamonia","KASAI LONGA TSHIMO","KALUPONGU",77,4,2022,Sécheresses
"613","Kasaï","Kamonia","KASAI LONGA TSHIMO","KALUPONGU",77,5,1998,Sécheresse
"614","Kasaï","Kamonia","KASAI LONGA TSHIMO","KALUPONGU",77,6,2018,Sécheresse et la guerre de Kamuina Nsampu
"615","Kasaï","Kamonia","KASAI LONGA TSHIMO","KALUPONGU",77,7,2020,Pire sécheresse
"616","Kasaï","Kamonia","KASAI LONGA TSHIMO","KALUPONGU",77,8,1996,NA
"617","Kasaï","Kamonia","KASAI LONGA TSHIMO","KASEMVU",78,1,2008,MANQUE DES PLUIE
"618","Kasaï","Kamonia","KASAI LONGA TSHIMO","KASEMVU",78,2,2020,MANQUE DES PLUIES
"619","Kasaï","Kamonia","KASAI LONGA TSHIMO","KASEMVU",78,3,2022,Absence des pluies
"620","Kasaï","Kamonia","KASAI LONGA TSHIMO","KASEMVU",78,4,1999,MANQUE DES pluies
"621","Kasaï","Kamonia","KASAI LONGA TSHIMO","KASEMVU",78,5,1997,Pas des pluies
"622","Kasaï","Kamonia","KASAI LONGA TSHIMO","KASEMVU",78,6,2017,Pas des pluies pendant plus de 12 jours
"623","Kasaï","Kamonia","KASAI LONGA TSHIMO","KASEMVU",78,7,2004,Pas des pluies
"624","Kasaï","Kamonia","KASAI LONGA TSHIMO","KASEMVU",78,8,2011,Pas des pluies
"625","Kasaï","Kamonia","KASAI LONGA TSHIMO","KATOKA 1",79,1,2008,"Crise généralisée, causée par une forte sécheresse "
"626","Kasaï","Kamonia","KASAI LONGA TSHIMO","KATOKA 1",79,2,2010,Sécheresse 
"627","Kasaï","Kamonia","KASAI LONGA TSHIMO","KATOKA 1",79,3,2017,Sécheresse 
"628","Kasaï","Kamonia","KASAI LONGA TSHIMO","KATOKA 1",79,4,2016,Sécheresse 
"629","Kasaï","Kamonia","KASAI LONGA TSHIMO","KATOKA 1",79,5,2018,Sécheresse 
"630","Kasaï","Kamonia","KASAI LONGA TSHIMO","KATOKA 1",79,6,2022,Sécheresse 
"631","Kasaï","Kamonia","KASAI LONGA TSHIMO","KATOKA 1",79,7,1997,Sécheresse 
"632","Kasaï","Kamonia","KASAI LONGA TSHIMO","KATOKA 1",79,8,2011,Sécheresse 
"633","Kasaï","Kamonia","KASAI LONGA TSHIMO","MUTSHIMA 2",80,1,1997,Sécheresse
"634","Kasaï","Kamonia","KASAI LONGA TSHIMO","MUTSHIMA 2",80,2,2008,Sécheresse
"635","Kasaï","Kamonia","KASAI LONGA TSHIMO","MUTSHIMA 2",80,3,2016,Manque de pluie
"636","Kasaï","Kamonia","KASAI LONGA TSHIMO","MUTSHIMA 2",80,4,2006,Sécheresse
"637","Kasaï","Kamonia","KASAI LONGA TSHIMO","MUTSHIMA 2",80,5,2018,Sécheresse
"638","Kasaï","Kamonia","KASAI LONGA TSHIMO","MUTSHIMA 2",80,6,2022,Manque de pluie
"639","Kasaï","Kamonia","KASAI LONGA TSHIMO","MUTSHIMA 2",80,7,2011,Sécheresse
"640","Kasaï","Kamonia","KASAI LONGA TSHIMO","MUTSHIMA 2",80,8,2017,Sécheresse
"641","Kasaï","Kamonia","KASAI LONGA TSHIMO","TSHITAMBALA",81,1,1997,Pire sécheresse
"642","Kasaï","Kamonia","KASAI LONGA TSHIMO","TSHITAMBALA",81,2,2004,Sécheresse
"643","Kasaï","Kamonia","KASAI LONGA TSHIMO","TSHITAMBALA",81,3,2008,Sécheresse
"644","Kasaï","Kamonia","KASAI LONGA TSHIMO","TSHITAMBALA",81,4,2010,Pire sécheresses
"645","Kasaï","Kamonia","KASAI LONGA TSHIMO","TSHITAMBALA",81,5,2016,Sécheresse
"646","Kasaï","Kamonia","KASAI LONGA TSHIMO","TSHITAMBALA",81,6,2017,Sécheresse
"647","Kasaï","Kamonia","KASAI LONGA TSHIMO","TSHITAMBALA",81,7,2018,Sécheresse
"648","Kasaï","Kamonia","KASAI LONGA TSHIMO","TSHITAMBALA",81,8,2022,NA
"649","Kasaï","Kamonia","LOVO LONGA TSHIMO","AMASSAGE",82,1,2015,Manque de pluies de plus de 10 vers le mois de septembre et octobre
"650","Kasaï","Kamonia","LOVO LONGA TSHIMO","AMASSAGE",82,2,2019,Manque de pluies pdt 30jrs vers septembre et octobre
"651","Kasaï","Kamonia","LOVO LONGA TSHIMO","AMASSAGE",82,3,2021,Manque de pluies de plus de 10 jrs
"652","Kasaï","Kamonia","LOVO LONGA TSHIMO","AMASSAGE",82,4,2022,Manque de pluies de plus de 10 jrs vers octobre
"653","Kasaï","Kamonia","LOVO LONGA TSHIMO","AMASSAGE",82,5,1994,Manque de pluies vers octobre
"654","Kasaï","Kamonia","LOVO LONGA TSHIMO","AMASSAGE",82,6,2003,Manque de pluies vers fin septembre et début octobre
"655","Kasaï","Kamonia","LOVO LONGA TSHIMO","AMASSAGE",82,7,2008,Manque de pluies vers le mois de septembre 21 jrs à peu près
"656","Kasaï","Kamonia","LOVO LONGA TSHIMO","AMASSAGE",82,8,2014,Manque de pluies/sécheresse
"657","Kasaï","Kamonia","LOVO LONGA TSHIMO","DU MARCHE 2",83,1,1997,Manque de bonne pluie
"658","Kasaï","Kamonia","LOVO LONGA TSHIMO","DU MARCHE 2",83,2,2008,Manque de bonne pluie 
"659","Kasaï","Kamonia","LOVO LONGA TSHIMO","DU MARCHE 2",83,3,2017,NA
"660","Kasaï","Kamonia","LOVO LONGA TSHIMO","DU MARCHE 2",83,4,2000,Secheresse 
