"","province","territory","secteur","village",survey_id,rank,year,comments
"874","Kasaï-Central","LUIZA","BAMBAIE","Munzombi",110,2,2005,Insectes
"875","Kasaï-Central","LUIZA","BAMBAIE","Munzombi",110,3,2020,Maladies
"876","Kasaï-Central","LUIZA","BAMBAIE","Munzombi",110,4,2019,Maladies
"877","Kasaï-Central","LUIZA","BAMBAIE","Munzombi",110,5,1992,Ravage des bêtes en divagation
"878","Kasaï-Central","LUIZA","BAMBAIE","Munzombi",110,6,2023,Distribution des mectizan
"879","Kasaï-Central","LUIZA","BAMBAIE","Munzombi",110,7,2015,Une prière organiser au village pour la circonstance
"880","Kasaï-Central","LUIZA","BAMBAIE","Munzombi",110,8,2018,Passation pacifique du pouvoir
"881","Kasaï-Central","LUIZA","LUSANZA","MUKUMA",111,1,2017,Kamuina nsapu
"882","Kasaï-Central","LUIZA","LUSANZA","MUKUMA",111,2,2007,Après le vote 2006
"883","Kasaï-Central","LUIZA","LUSANZA","MUKUMA",111,3,2021,Conflits champêtre
"884","Kasaï-Central","LUIZA","LUSANZA","MUKUMA",111,4,2012,Après deuxième élection
"885","Kasaï-Central","LUIZA","LUSANZA","MUKUMA",111,5,2019,Ravage des insectes
"886","Kasaï-Central","LUIZA","LUSANZA","MUKUMA",111,6,2023,Insectes
"887","Kasaï-Central","LUIZA","LUSANZA","MUKUMA",111,7,2008,Pourriture de carotte dans tout le village
"888","Kasaï-Central","LUIZA","LUSANZA","MUKUMA",111,8,1993,Dernier vague refoulement kasaien
"889","Kasaï","MWEKA","BULAPE","Tshikulu Bidiaka",112,1,2014,Sécheresse 
"890","Kasaï","MWEKA","BULAPE","Tshikulu Bidiaka",112,2,1999,Sécheresse 
"891","Kasaï","MWEKA","BULAPE","Tshikulu Bidiaka",112,3,2018,Sécheresse 
"892","Kasaï","MWEKA","BULAPE","Tshikulu Bidiaka",112,4,2020,Sécheresse 
"893","Kasaï","MWEKA","BULAPE","Tshikulu Bidiaka",112,5,2021,Sécheresse 
"894","Kasaï","MWEKA","BULAPE","Tshikulu Bidiaka",112,6,2022,Sécheresse 
"895","Kasaï","MWEKA","BULAPE","Tshikulu Bidiaka",112,7,2009,Sécheresse 
"896","Kasaï","MWEKA","BULAPE","Tshikulu Bidiaka",112,8,2010,Sécheresse 
"897","Kasaï","MWEKA","BULAPE","Kapuku Mashala",113,1,2008,SECHERESSE 
"898","Kasaï","MWEKA","BULAPE","Kapuku Mashala",113,2,2022,SECHERESSE 
"899","Kasaï","MWEKA","BULAPE","Kapuku Mashala",113,3,2017,SECHERESSE 
"900","Kasaï","MWEKA","BULAPE","Kapuku Mashala",113,4,2003,SECHERESSE 
"901","Kasaï","MWEKA","BULAPE","Kapuku Mashala",113,5,2005,SECHERESSE 
"902","Kasaï","MWEKA","BULAPE","Kapuku Mashala",113,6,2011,SECHERESSE 
"903","Kasaï","MWEKA","BULAPE","Kapuku Mashala",113,7,1996,SECHERESSE 
"904","Kasaï","MWEKA","BULAPE","Kapuku Mashala",113,8,2000,SECHERESSE 
"905","Kasaï","MWEKA","BULAPE","Ba-tshinga ",114,1,2004,Sécheresse 
"906","Kasaï","MWEKA","BULAPE","Ba-tshinga ",114,2,2016,Sécheresse 
"907","Kasaï","MWEKA","BULAPE","Ba-tshinga ",114,3,2019,Sécheresse 
"908","Kasaï","MWEKA","BULAPE","Ba-tshinga ",114,4,2022,Sécheresse 
"909","Kasaï","MWEKA","BULAPE","Ba-tshinga ",114,5,2021,Sécheresse 
"910","Kasaï","MWEKA","BULAPE","Ba-tshinga ",114,6,2008,Sécheresse 
"911","Kasaï","MWEKA","BULAPE","Ba-tshinga ",114,7,2015,Sécheresse 
"912","Kasaï","MWEKA","BULAPE","Ba-tshinga ",114,8,2009,Sécheresse 
"913","Kasaï","MWEKA","BULAPE","Mbila",115,1,2005,SECHERESSE 
"914","Kasaï","MWEKA","BULAPE","Mbila",115,2,2000,SECHERESSE 
"915","Kasaï","MWEKA","BULAPE","Mbila",115,3,2014,SECHERESSE 
"916","Kasaï","MWEKA","BULAPE","Mbila",115,4,1997,SECHERESSE 
"917","Kasaï","MWEKA","BULAPE","Mbila",115,5,2020,SECHERESSE 
"918","Kasaï","MWEKA","BULAPE","Mbila",115,6,2007,SECHERESSE 
"919","Kasaï","MWEKA","BULAPE","Mbila",115,7,2019,SECHERESSE 
"920","Kasaï","MWEKA","BULAPE","Mbila",115,8,1999,SECHERESSE 
"921","Kasaï","MWEKA","BULAPE","DIKOLO",116,1,2005,Sécheresse 
"922","Kasaï","MWEKA","BULAPE","DIKOLO",116,2,2018,Sécheresse 
"923","Kasaï","MWEKA","BULAPE","DIKOLO",116,3,2022,Sécheresse 
"924","Kasaï","MWEKA","BULAPE","DIKOLO",116,4,2020,Sécheresse 
"925","Kasaï","MWEKA","BULAPE","DIKOLO",116,5,2008,Sécheresse 
"926","Kasaï","MWEKA","BULAPE","DIKOLO",116,6,2010,Sécheresse 
"927","Kasaï","MWEKA","BULAPE","DIKOLO",116,7,2015,Sécheresse 
"928","Kasaï","MWEKA","BULAPE","DIKOLO",116,8,2017,Sécheresse 
"929","Kasaï-Central","LUIZA","KALUNGA","MULUALUA",117,1,2021,Malnutrition des enfants
"930","Kasaï-Central","LUIZA","KALUNGA","MULUALUA",117,2,2017,Kamuina nsapu
"931","Kasaï-Central","LUIZA","KALUNGA","MULUALUA",117,3,2019,Covid
"932","Kasaï-Central","LUIZA","KALUNGA","MULUALUA",117,4,1997,Entrée  afdl
"933","Kasaï-Central","LUIZA","KALUNGA","MULUALUA",117,5,1990,Conférence nationale
"934","Kasaï-Central","LUIZA","KALUNGA","MULUALUA",117,6,2023,Insectes
"935","Kasaï-Central","LUIZA","KALUNGA","MULUALUA",117,7,2015,Conflit de pouvoir
"936","Kasaï-Central","LUIZA","KALUNGA","MULUALUA",117,8,2012,Rougeole chez les enfants
"937","Kasaï-Central","LUIZA","BUSHIMAIE",""Q",HOPITAL",118,1,2022,Malnutrition des enfants
"938","Kasaï-Central","LUIZA","BUSHIMAIE",""Q",HOPITAL",118,2,2017,Kamuina nsapu
"939","Kasaï-Central","LUIZA","BUSHIMAIE",""Q",HOPITAL",118,3,2020,Covid
"940","Kasaï-Central","LUIZA","BUSHIMAIE",""Q",HOPITAL",118,4,2002,Malnutrition
"941","Kasaï-Central","LUIZA","BUSHIMAIE",""Q",HOPITAL",118,5,1997,Entrée afdl
"942","Kasaï-Central","LUIZA","BUSHIMAIE",""Q",HOPITAL",118,6,2008,Installation de l'antenne  de télécommunications
"943","Kasaï-Central","LUIZA","BUSHIMAIE",""Q",HOPITAL",118,7,1992,Refoulement des kasaien de  lubumbashi
"944","Kasaï-Central","LUIZA","BUSHIMAIE",""Q",HOPITAL",118,8,2005,Refoulement congolais de l'angola
"945","Kasaï-Central","LUIZA","BUSHIMAIE","M. KASENGA II",119,1,2016,Changement qui a provoqué la pourriture au village
"946","Kasaï-Central","LUIZA","BUSHIMAIE","M. KASENGA II",119,2,2004,La mort de chef e groupement
"947","Kasaï-Central","LUIZA","BUSHIMAIE","M. KASENGA II",119,3,2023,Rien
"948","Kasaï-Central","LUIZA","BUSHIMAIE","M. KASENGA II",119,4,2017,La geurre  kamuina nsapu
"949","Kasaï-Central","LUIZA","BUSHIMAIE","M. KASENGA II",119,5,2008,Installation des antennes de télécommunications
"950","Kasaï-Central","LUIZA","BUSHIMAIE","M. KASENGA II",119,6,1992,Refoulement des kasaien sur au katanga
"951","Kasaï-Central","LUIZA","BUSHIMAIE","M. KASENGA II",119,7,2020,Pluie torrentielle
"952","Kasaï-Central","LUIZA","BUSHIMAIE","M. KASENGA II",119,8,2013,La mort d'un grand notable du groupement
"953","Kasaï-Central","LUIZA","BUSHIMAIE","NGONGO",120,1,2008,La mort du chef de groupement
"954","Kasaï-Central","LUIZA","BUSHIMAIE","NGONGO",120,2,2022,Sécheresse prononcé
"955","Kasaï-Central","LUIZA","BUSHIMAIE","NGONGO",120,3,2018,Passation pacifique de pouvoir
"956","Kasaï-Central","LUIZA","BUSHIMAIE","NGONGO",120,4,1993,Deuxième vague de refoulement  de kasaien
"957","Kasaï-Central","LUIZA","BUSHIMAIE","NGONGO",120,5,2003,Destruction des maisons par le vent violent
"958","Kasaï-Central","LUIZA","BUSHIMAIE","NGONGO",120,6,2017,Kamuina nsapu
"959","Kasaï-Central","LUIZA","BUSHIMAIE","NGONGO",120,7,2001,La prise de pouvoir par Joseph kabila
"960","Kasaï-Central","LUIZA","BUSHIMAIE","NGONGO",120,8,1996,Crise prononcé  au village
"961","Kasaï-Central","LUIZA","KALUNGA","SAMAKUTA",121,1,2017,Événement kamuina nsapu
"962","Kasaï-Central","LUIZA","KALUNGA","SAMAKUTA",121,2,2022,Sécheresse
"963","Kasaï-Central","LUIZA","KALUNGA","SAMAKUTA",121,3,2007,Installation de l'antenne de télécommunications
"964","Kasaï-Central","LUIZA","KALUNGA","SAMAKUTA",121,4,2002,Variole
"965","Kasaï-Central","LUIZA","KALUNGA","SAMAKUTA",121,5,2012,Après élection 2011
"966","Kasaï-Central","LUIZA","KALUNGA","SAMAKUTA",121,6,1998,Rébellion rcd goma
"967","Kasaï-Central","LUIZA","KALUNGA","SAMAKUTA",121,7,1991,Une guerre tribale entre ethnies
"968","Kasaï-Central","LUIZA","KALUNGA","SAMAKUTA",121,8,2015,Ravageurs
"969","Kasaï","MWEKA","MUSHENGE","Ikokotshi",122,1,2008,SECHERESSE 
"970","Kasaï","MWEKA","MUSHENGE","Ikokotshi",122,2,2022,Secheresse 
"971","Kasaï","MWEKA","MUSHENGE","Ikokotshi",122,3,2016,Secheresse 
"972","Kasaï","MWEKA","MUSHENGE","Ikokotshi",122,4,2019,Secheresse 
"973","Kasaï","MWEKA","MUSHENGE","Ikokotshi",122,5,2020,Secheresse 
"974","Kasaï","MWEKA","MUSHENGE","Ikokotshi",122,6,2013,Secheresse 
"975","Kasaï","MWEKA","MUSHENGE","Ikokotshi",122,7,2011,Secheresse 
"976","Kasaï","MWEKA","MUSHENGE","Ikokotshi",122,8,2015,Secheresse 
"977","Kasaï","MWEKA","KAKENGE","BIYEMBO 6 KM",123,1,2015,SECHERESSE 
"978","Kasaï","MWEKA","KAKENGE","BIYEMBO 6 KM",123,2,2005,SECHERESSE 
"979","Kasaï","MWEKA","KAKENGE","BIYEMBO 6 KM",123,3,2022,SECHERESSE 
"980","Kasaï","MWEKA","KAKENGE","BIYEMBO 6 KM",123,4,2019,SECHERESSE 
"981","Kasaï","MWEKA","KAKENGE","BIYEMBO 6 KM",123,5,2020,SECHERESSE 
"982","Kasaï","MWEKA","KAKENGE","BIYEMBO 6 KM",123,6,2010,SECHERESSE 
"983","Kasaï","MWEKA","KAKENGE","BIYEMBO 6 KM",123,7,2012,SECHERESSE 
"984","Kasaï","MWEKA","KAKENGE","BIYEMBO 6 KM",123,8,2016,SECHERESSE 
"985","Kasaï","MWEKA","MUSHENGE","BONGO",124,1,2008,SÉCHERESSE 
"986","Kasaï","MWEKA","MUSHENGE","BONGO",124,2,2011,SÉCHERESSE 
"987","Kasaï","MWEKA","MUSHENGE","BONGO",124,3,2005,SÉCHERESSE 
"988","Kasaï","MWEKA","MUSHENGE","BONGO",124,4,2014,SÉCHERESSE 
"989","Kasaï","MWEKA","MUSHENGE","BONGO",124,5,2022,SÉCHERESSE 
"990","Kasaï","MWEKA","MUSHENGE","BONGO",124,6,2021,SÉCHERESSE 
"991","Kasaï","MWEKA","MUSHENGE","BONGO",124,7,1997,SÉCHERESSE 
"992","Kasaï","MWEKA","MUSHENGE","BONGO",124,8,2012,SÉCHERESSE 
"993","Kasaï","MWEKA","KAKENGE","MAKOLO BAKUA KABAYA",125,1,2007,SECHERESSE 
"994","Kasaï","MWEKA","KAKENGE","MAKOLO BAKUA KABAYA",125,2,2022,SECHERESSE 
"995","Kasaï","MWEKA","KAKENGE","MAKOLO BAKUA KABAYA",125,3,2008,SECHERESSE 
"996","Kasaï","MWEKA","KAKENGE","MAKOLO BAKUA KABAYA",125,4,2023,SECHERESSE 
"997","Kasaï","MWEKA","KAKENGE","MAKOLO BAKUA KABAYA",125,5,2005,SECHERESSE 
"998","Kasaï","MWEKA","KAKENGE","MAKOLO BAKUA KABAYA",125,6,2017,SECHERESSE 
"999","Kasaï","MWEKA","KAKENGE","MAKOLO BAKUA KABAYA",125,7,1994,SECHERESSE 
"1000","Kasaï","MWEKA","KAKENGE","MAKOLO BAKUA KABAYA",125,8,2009,SECHERESSE 
"1001","Kasaï","MWEKA","MUSHENGE","Tulumbu",126,1,2008,SÉCHERESSE 
"1002","Kasaï","MWEKA","MUSHENGE","Tulumbu",126,2,2014,SÉCHERESSE 
"1003","Kasaï","MWEKA","MUSHENGE","Tulumbu",126,3,2002,SÉCHERESSE 
"1004","Kasaï","MWEKA","MUSHENGE","Tulumbu",126,4,2022,SÉCHERESSE 
"1005","Kasaï","MWEKA","MUSHENGE","Tulumbu",126,5,2013,SÉCHERESSE 
"1006","Kasaï","MWEKA","MUSHENGE","Tulumbu",126,6,2009,SÉCHERESSE 
"1007","Kasaï","MWEKA","MUSHENGE","Tulumbu",126,7,2021,SÉCHERESSE 
"1008","Kasaï","MWEKA","MUSHENGE","Tulumbu",126,8,2005,SÉCHERESSE 
"1009","Kasaï","MWEKA","KAKENGE","BABINDI",127,1,2018,Sécheresse
"1010","Kasaï","MWEKA","KAKENGE","BABINDI",127,2,2019,Sécheresse
"1011","Kasaï","MWEKA","KAKENGE","BABINDI",127,3,2022,Sécheresse
"1012","Kasaï","MWEKA","KAKENGE","BABINDI",127,4,2015,Sécheresse
"1013","Kasaï","MWEKA","KAKENGE","BABINDI",127,5,2008,Sécheresse
"1014","Kasaï","MWEKA","KAKENGE","BABINDI",127,6,2021,Sécheresse
"1015","Kasaï","MWEKA","KAKENGE","BABINDI",127,7,2000,Sécheresse
"1016","Kasaï","MWEKA","KAKENGE","BABINDI",127,8,2004,Sécheresse
"1017","Kasaï-Central","LUIZA","LOATSHI","MUKAMBA",128,1,2017,Kamuina nsapu
"1018","Kasaï-Central","LUIZA","LOATSHI","MUKAMBA",128,2,1993,Vent violent
"1019","Kasaï-Central","LUIZA","LOATSHI","MUKAMBA",128,3,2007,Varicelle
"1020","Kasaï-Central","LUIZA","LOATSHI","MUKAMBA",128,4,2022,Enroulement
"1021","Kasaï-Central","LUIZA","LOATSHI","MUKAMBA",128,5,2020,Covid 19
"1022","Kasaï-Central","LUIZA","LOATSHI","MUKAMBA",128,6,2011,Élections
"1023","Kasaï-Central","LUIZA","LOATSHI","MUKAMBA",128,7,2015,Malnutrition
"1024","Kasaï-Central","LUIZA","LOATSHI","MUKAMBA",128,8,1997,Afdl
"1025","Kasaï-Central","LUIZA","LUSANZA","KAYEMBE",129,1,2009,Variole
"1026","Kasaï-Central","LUIZA","LUSANZA","KAYEMBE",129,2,2013,Insectes
"1027","Kasaï-Central","LUIZA","LUSANZA","KAYEMBE",129,3,2017,Kamuina nsapu
"1028","Kasaï-Central","LUIZA","LUSANZA","KAYEMBE",129,4,1999,Sauterelle
"1029","Kasaï-Central","LUIZA","LUSANZA","KAYEMBE",129,5,2015,Forte sécheresse
"1030","Kasaï-Central","LUIZA","LUSANZA","KAYEMBE",129,6,2020,Covid19
"1031","Kasaï-Central","LUIZA","LUSANZA","KAYEMBE",129,7,1991,Pillage
"1032","Kasaï-Central","LUIZA","LUSANZA","KAYEMBE",129,8,2005,Installation  des antennes de télécommunications
"1033","Kasaï-Central","LUIZA","LUETA","MUZALA",130,1,1991,Attaque des insectes
"1034","Kasaï-Central","LUIZA","LUETA","MUZALA",130,2,1994,Attaque des insectes
"1035","Kasaï-Central","LUIZA","LUETA","MUZALA",130,3,2017,Mouvement traditionnelle KAMUINA NSAPU
"1036","Kasaï-Central","LUIZA","LUETA","MUZALA",130,4,2018,Refoulement de Congo
"1037","Kasaï-Central","LUIZA","LUETA","MUZALA",130,5,2002,Rage des animaux
"1038","Kasaï-Central","LUIZA","LUETA","MUZALA",130,6,1997,Prise de pouvoir par Laurent désire kabila
"1039","Kasaï-Central","LUIZA","LUETA","MUZALA",130,7,2023,Terre non fertile
"1040","Kasaï-Central","LUIZA","LUETA","MUZALA",130,8,2010,Gros vent
"1041","Kasaï-Central","LUIZA","LOATSHI","KAWAYA",131,1,2017,Mouvement traditionnel de KAMUINA NSAPU
"1042","Kasaï-Central","LUIZA","LOATSHI","KAWAYA",131,2,2020,Maladie Covid
"1043","Kasaï-Central","LUIZA","LOATSHI","KAWAYA",131,3,1993,La terre non fertilée
"1044","Kasaï-Central","LUIZA","LOATSHI","KAWAYA",131,4,2012,Mouvement Kasonga mule
"1045","Kasaï-Central","LUIZA","LOATSHI","KAWAYA",131,5,1996,Refoulement des congolais à l'Angola
"1046","Kasaï-Central","LUIZA","LOATSHI","KAWAYA",131,6,2022,Epidemie de rougeole
"1047","Kasaï-Central","LUIZA","LOATSHI","KAWAYA",131,7,2006,Sécheresse
"1048","Kasaï-Central","LUIZA","LOATSHI","KAWAYA",131,8,2023,Epidemie de rougeole
"1049","Kasaï-Central","LUIZA","KALUNGA","KABUABUA",132,1,2017,Mauvement traditionnelle kamuina nsapu
"1050","Kasaï-Central","LUIZA","KALUNGA","KABUABUA",132,2,2012,Attaque des insectes
"1051","Kasaï-Central","LUIZA","KALUNGA","KABUABUA",132,3,2023,Attaques des insectes
"1052","Kasaï-Central","LUIZA","KALUNGA","KABUABUA",132,4,2001,Prise de pouvoir par joseph kabile
"1053","Kasaï-Central","LUIZA","KALUNGA","KABUABUA",132,5,1997,Entree de l'AFDEL
"1054","Kasaï-Central","LUIZA","KALUNGA","KABUABUA",132,6,2006,1ere election au congo
"1055","Kasaï-Central","LUIZA","KALUNGA","KABUABUA",132,7,2008,Crise obama
"1056","Kasaï-Central","LUIZA","KALUNGA","KABUABUA",132,8,1993,Refoulement
"1057","Kasaï-Central","LUIZA","BAMBAIE","Mbimbi",133,1,2008,Attaque des insectes
"1058","Kasaï-Central","LUIZA","BAMBAIE","Mbimbi",133,2,2017,Mouvement traditionnel kamuina nsapu
"1059","Kasaï-Central","LUIZA","BAMBAIE","Mbimbi",133,3,2020,Maladie covid-19
"1060","Kasaï-Central","LUIZA","BAMBAIE","Mbimbi",133,4,1993,Refoulement  des kasaien a lubumbashi
"1061","Kasaï-Central","LUIZA","BAMBAIE","Mbimbi",133,5,2023,Terre non fertil
"1062","Kasaï-Central","LUIZA","BAMBAIE","Mbimbi",133,6,1997,Prise de pouvoir par laurant desire kabila
"1063","Kasaï-Central","LUIZA","BAMBAIE","Mbimbi",133,7,2006,Election electoral
"1064","Kasaï-Central","LUIZA","BAMBAIE","Mbimbi",133,8,2011,Attaque des insectes
"1065","Kasaï-Central","LUIZA","LUETA","LONDAYI",134,1,2017,Mouvement KAMUINA NSAPU
"1066","Kasaï-Central","LUIZA","LUETA","LONDAYI",134,2,1993,Attaque des animaux sauvages dans les champs
"1067","Kasaï-Central","LUIZA","LUETA","LONDAYI",134,3,2015,Attaque des insectes
"1068","Kasaï-Central","LUIZA","LUETA","LONDAYI",134,4,1994,Refoulement des kasains au katanga
"1069","Kasaï-Central","LUIZA","LUETA","LONDAYI",134,5,2023,Attanque des animaux
"1070","Kasaï-Central","LUIZA","LUETA","LONDAYI",134,6,2007,Pouriture  des manioc
"1071","Kasaï-Central","LUIZA","LUETA","LONDAYI",134,7,2010,Conflits des terres
"1072","Kasaï-Central","LUIZA","LUETA","LONDAYI",134,8,2002,Mouvement tranditionnel par le chef MPANDA
"1073","Kasaï-Central","LUIZA","LOATSHI","KAMOTO LUPA",135,1,2007,Une forte sécheresse
"1074","Kasaï-Central","LUIZA","LOATSHI","KAMOTO LUPA",135,2,2017,Kamuina nsapu
"1075","Kasaï-Central","LUIZA","LOATSHI","KAMOTO LUPA",135,3,2020,Covid19
"1076","Kasaï-Central","LUIZA","LOATSHI","KAMOTO LUPA",135,4,2022,Vent violent
"1077","Kasaï-Central","LUIZA","LOATSHI","KAMOTO LUPA",135,5,2018,Élection fatshi
"1078","Kasaï-Central","LUIZA","LOATSHI","KAMOTO LUPA",135,6,1999,Vent violent
"1079","Kasaï-Central","LUIZA","LOATSHI","KAMOTO LUPA",135,7,2005,Variole
"1080","Kasaï-Central","LUIZA","LOATSHI","KAMOTO LUPA",135,8,2010,Rougeole
"1081","Kasaï-Central","LUIZA","BUSHIMAIE","KAPENDAII",136,1,2017,Kamuina nsapu
"1082","Kasaï-Central","LUIZA","BUSHIMAIE","KAPENDAII",136,2,2022,Fin Covid19
"1083","Kasaï-Central","LUIZA","BUSHIMAIE","KAPENDAII",136,3,2012,Après élection de 2011
"1084","Kasaï-Central","LUIZA","BUSHIMAIE","KAPENDAII",136,4,2020,Covid19
"1085","Kasaï-Central","LUIZA","BUSHIMAIE","KAPENDAII",136,5,2000,Sécheresse forte
"1086","Kasaï-Central","LUIZA","BUSHIMAIE","KAPENDAII",136,6,1993,Deux vague de refoulement des kasaien
"1087","Kasaï-Central","LUIZA","BUSHIMAIE","KAPENDAII",136,7,2005,Varicelle
"1088","Kasaï-Central","LUIZA","BUSHIMAIE","KAPENDAII",136,8,2013,Conflits du pouvoir
