"Region","District","Village","year","rank"
"Tigray","Hintalo Wajerat","Fikre-Alem","1987","2"
"Tigray","Hintalo Wajerat","Fikre-Alem","2014","3"
"Tigray","Hintalo Wajerat","Fikre-Alem","1990","4"
"Tigray","Hintalo Wajerat","Fikre-Alem","1994","5"
"Tigray","Hintalo Wajerat","Fikre-Alem","2004","6"
"Tigray","Hintalo Wajerat","Fikre-Alem","1999","7"
"Tigray","Hintalo Wajerat","Fikre-Alem","1992","8"
"Tigray","Hintalo Wajerat","Fikre-Alem","1996","9"
"Tigray","Hintalo Wajerat","Fikre-Alem","2016","10"
"Tigray","Hintalo Wajerat","Hagere-Selam","1984","1"
"Tigray","Hintalo Wajerat","Hagere-Selam","1987","2"
"Tigray","Hintalo Wajerat","Hagere-Selam","2014","3"
"Tigray","Hintalo Wajerat","Hagere-Selam","1993","4"
"Tigray","Hintalo Wajerat","Hagere-Selam","1994","5"
"Tigray","Hintalo Wajerat","Hagere-Selam","2005","6"
"Tigray","Hintalo Wajerat","Hagere-Selam","2002","7"
"Tigray","Hintalo Wajerat","Hagere-Selam","2008","8"
"Tigray","Hintalo Wajerat","Hagere-Selam","1997","9"
"Tigray","Hintalo Wajerat","Hagere-Selam","1990","10"
"Tigray","Hawzien","Debrebirhan","1984","1"
"Tigray","Hawzien","Debrebirhan","1987","2"
"Tigray","Hawzien","Debrebirhan","1999","3"
"Tigray","Hawzien","Debrebirhan","1997","4"
"Tigray","Hawzien","Debrebirhan","2015","5"
"Tigray","Hawzien","Debrebirhan","2007","6"
"Tigray","Hawzien","Debrebirhan","2010","7"
"Tigray","Hawzien","Debrebirhan","1988","8"
"Tigray","Hawzien","Debrebirhan","1993","9"
"Tigray","Hawzien","Debrebirhan","1994","10"
"Tigray","Hawzien","Mozutey","1984","1"
"Tigray","Hawzien","Mozutey","1987","2"
"Tigray","Hawzien","Mozutey","1989","3"
"Tigray","Hawzien","Mozutey","1999","4"
"Tigray","Hawzien","Mozutey","2008","5"
"Tigray","Hawzien","Mozutey","1993","6"
"Tigray","Hawzien","Mozutey","2004","7"
"Tigray","Hawzien","Mozutey","2015","8"
"Tigray","Hawzien","Mozutey","2006","9"
"Tigray","Hawzien","Mozutey","2016","10"
"Tigray","Tanqua-Abergele","Hadashtekli","1983","1"
"Tigray","Tanqua-Abergele","Hadashtekli","1996","2"
"Tigray","Tanqua-Abergele","Hadashtekli","2001","3"
"Tigray","Tanqua-Abergele","Hadashtekli","2014","4"
"Tigray","Tanqua-Abergele","Hadashtekli","2008","5"
"Tigray","Tanqua-Abergele","Hadashtekli","2011","6"
"Tigray","Tanqua-Abergele","Hadashtekli","2016","7"
"Tigray","Tanqua-Abergele","Hadashtekli","2003","8"
"Tigray","Tanqua-Abergele","Hadashtekli","1989","9"
"Tigray","Tanqua-Abergele","Hadashtekli","1990","10"
"Amhara","Ibinat","Mechena","1984","1"
"Amhara","Ibinat","Mechena","1986","2"
"Amhara","Ibinat","Mechena","1991","3"
"Amhara","Ibinat","Mechena","2001","4"
"Amhara","Ibinat","Mechena","1999","5"
"Amhara","Ibinat","Mechena","2002","6"
"Amhara","Ibinat","Mechena","2013","7"
"Amhara","Ibinat","Mechena","2008","8"
"Amhara","Ibinat","Mechena","2009","9"
"Amhara","Ibinat","Mechena","2016","10"
"Amhara","Ibinat","Ader Seg","1984","1"
"Amhara","Ibinat","Ader Seg","1986","2"
"Amhara","Ibinat","Ader Seg","1997","3"
"Amhara","Ibinat","Ader Seg","2002","4"
"Amhara","Ibinat","Ader Seg","2000","5"
"Amhara","Ibinat","Ader Seg","2004","6"
"Amhara","Ibinat","Ader Seg","1998","7"
"Amhara","Ibinat","Ader Seg","2008","8"
"Amhara","Ibinat","Ader Seg","2006","9"
"Amhara","Ibinat","Ader Seg","2015","10"
"Amhara","Ibinat","Tigage","1984","1"
"Amhara","Ibinat","Tigage","1986","2"
"Amhara","Ibinat","Tigage","1992","3"
"Amhara","Ibinat","Tigage","1997","4"
"Amhara","Ibinat","Tigage","1989","5"
"Amhara","Ibinat","Tigage","2002","6"
"Amhara","Ibinat","Tigage","2004","7"
"Amhara","Ibinat","Tigage","2014","8"
"Amhara","Ibinat","Tigage","2018","9"
"Amhara","Ibinat","Tigage","2016","10"
"Amhara","Ibinat","Deber Aba Jale","1987","1"
"Amhara","Ibinat","Deber Aba Jale","1985","2"
"Amhara","Ibinat","Deber Aba Jale","2003","3"
"Amhara","Ibinat","Deber Aba Jale","1999","4"
"Amhara","Ibinat","Deber Aba Jale","2011","5"
"Amhara","Ibinat","Deber Aba Jale","2007","6"
"Amhara","Ibinat","Deber Aba Jale","2006","7"
"Amhara","Ibinat","Deber Aba Jale","2018","8"
"Amhara","Ibinat","Deber Aba Jale","1997","9"
"Amhara","Ibinat","Deber Aba Jale","2012","10"
"Amhara","Ibinat","Tara Senba","1985","1"
"Amhara","Ibinat","Tara Senba","1984","2"
"Amhara","Ibinat","Tara Senba","1987","3"
"Amhara","Ibinat","Tara Senba","1995","4"
"Amhara","Ibinat","Tara Senba","1990","5"
"Amhara","Ibinat","Tara Senba","2011","6"
"Amhara","Ibinat","Tara Senba","1999","7"
"Amhara","Ibinat","Tara Senba","2003","8"
"Amhara","Ibinat","Tara Senba","2007","9"
"Amhara","Ibinat","Tara Senba","2015","10"
"Amhara","Ibinat","Aqua Shumoch","1984","1"
"Amhara","Ibinat","Aqua Shumoch","1985","2"
"Amhara","Ibinat","Aqua Shumoch","1988","3"
"Amhara","Ibinat","Aqua Shumoch","1990","4"
"Amhara","Ibinat","Aqua Shumoch","2004","5"
"Amhara","Ibinat","Aqua Shumoch","2014","6"
"Amhara","Ibinat","Aqua Shumoch","2015","7"
"Amhara","Ibinat","Aqua Shumoch","2018","8"
"Amhara","Ibinat","Aqua Shumoch","2012","9"
"Amhara","Ibinat","Aqua Shumoch","2002","10"
"Amhara","Ibinat","Amisetya","1985","1"
"Amhara","Ibinat","Amisetya","1987","2"
"Amhara","Ibinat","Amisetya","2012","3"
"Amhara","Ibinat","Amisetya","2011","4"
"Amhara","Ibinat","Amisetya","2013","5"
"Amhara","Ibinat","Amisetya","1999","6"
"Amhara","Ibinat","Amisetya","2015","7"
"Amhara","Ibinat","Amisetya","2000","8"
"Amhara","Ibinat","Amisetya","1997","9"
"Amhara","Ibinat","Amisetya","2009","10"
"Amhara","Ibinat","Niquara","1985","1"
"Amhara","Ibinat","Niquara","1988","2"
"Amhara","Ibinat","Niquara","2003","3"
"Amhara","Ibinat","Niquara","1991","4"
"Amhara","Ibinat","Niquara","1986","5"
"Amhara","Ibinat","Niquara","2005","6"
"Amhara","Ibinat","Niquara","2018","7"
"Amhara","Ibinat","Niquara","2013","8"
"Amhara","Ibinat","Niquara","2011","9"
"Amhara","Ibinat","Niquara","1990","10"
"Amhara","Ibinat","Jiman Deregeha","1988","1"
"Amhara","Ibinat","Jiman Deregeha","1999","2"
"Amhara","Ibinat","Jiman Deregeha","1987","3"
"Amhara","Ibinat","Jiman Deregeha","2017","4"
"Amhara","Ibinat","Jiman Deregeha","1985","5"
"Amhara","Ibinat","Jiman Deregeha","1984","6"
"Amhara","Ibinat","Jiman Deregeha","1993","7"
"Amhara","Ibinat","Jiman Deregeha","1986","8"
"Amhara","Ibinat","Jiman Deregeha","1991","9"
"Amhara","Ibinat","Jiman Deregeha","2004","10"
"Tigray","Medebay-Zana","Deber kerbye","1984","1"
"Tigray","Medebay-Zana","Deber kerbye","1991","2"
"Tigray","Medebay-Zana","Deber kerbye","2018","3"
"Tigray","Medebay-Zana","Deber kerbye","2001","4"
"Tigray","Medebay-Zana","Deber kerbye","2012","5"
"Tigray","Medebay-Zana","Deber kerbye","2016","6"
"Tigray","Medebay-Zana","Deber kerbye","2017","7"
"Tigray","Medebay-Zana","Deber kerbye","1998","8"
"Tigray","Medebay-Zana","Deber kerbye","2002","9"
"Tigray","Medebay-Zana","Deber kerbye","2012","10"
"Tigray","Medebay-Zana","Mesehle","1984","1"
"Tigray","Medebay-Zana","Mesehle","2016","2"
"Tigray","Medebay-Zana","Mesehle","1992","3"
"Tigray","Medebay-Zana","Mesehle","2001","4"
"Tigray","Medebay-Zana","Mesehle","2006","5"
"Tigray","Medebay-Zana","Mesehle","2017","6"
"Tigray","Medebay-Zana","Mesehle","2009","7"
"Tigray","Medebay-Zana","Mesehle","1991","8"
"Tigray","Medebay-Zana","Mesehle","2002","9"
"Tigray","Medebay-Zana","Mesehle","1987","10"
"Tigray","Medebay-Zana","Adibearj","1984","1"
"Tigray","Medebay-Zana","Adibearj","1997","2"
"Tigray","Medebay-Zana","Adibearj","2002","3"
"Tigray","Medebay-Zana","Adibearj","2007","4"
"Tigray","Medebay-Zana","Adibearj","2014","5"
"Tigray","Medebay-Zana","Adibearj","1990","6"
"Tigray","Medebay-Zana","Adibearj","1993","7"
"Tigray","Medebay-Zana","Adibearj","1991","8"
"Tigray","Medebay-Zana","Adibearj","1994","9"
"Tigray","Medebay-Zana","Adibearj","2010","10"
"Tigray","Medebay-Zana","Nefasit","1984","1"
"Tigray","Medebay-Zana","Nefasit","1983","2"
"Tigray","Medebay-Zana","Nefasit","1991","3"
"Tigray","Medebay-Zana","Nefasit","1989","4"
"Tigray","Medebay-Zana","Nefasit","1999","5"
"Tigray","Medebay-Zana","Nefasit","2001","6"
"Tigray","Medebay-Zana","Nefasit","2011","7"
"Tigray","Medebay-Zana","Nefasit","2017","8"
"Tigray","Medebay-Zana","Nefasit","2018","9"
"Tigray","Medebay-Zana","Nefasit","2009","10"
"Tigray","Ganta-afeshum","Adekiney","1990","1"
"Tigray","Ganta-afeshum","Adekiney","1984","2"
"Tigray","Ganta-afeshum","Adekiney","2002","3"
"Tigray","Ganta-afeshum","Adekiney","1987","4"
"Tigray","Ganta-afeshum","Adekiney","1989","5"
"Tigray","Ganta-afeshum","Adekiney","1983","6"
"Tigray","Ganta-afeshum","Adekiney","1997","7"
"Tigray","Ganta-afeshum","Adekiney","1999","8"
"Tigray","Ganta-afeshum","Adekiney","1994","9"
"Tigray","Ganta-afeshum","Adekiney","2014","10"
"Tigray","Ganta-afeshum","Wuhdet","1984","1"
"Tigray","Ganta-afeshum","Wuhdet","1983","2"
"Tigray","Ganta-afeshum","Wuhdet","1990","3"
"Tigray","Ganta-afeshum","Wuhdet","1994","4"
"Tigray","Ganta-afeshum","Wuhdet","1987","5"
"Tigray","Ganta-afeshum","Wuhdet","2007","6"
"Tigray","Ganta-afeshum","Wuhdet","2017","7"
"Tigray","Ganta-afeshum","Wuhdet","2004","8"
"Tigray","Ganta-afeshum","Wuhdet","2014","9"
"Tigray","Ganta-afeshum","Wuhdet","1998","10"
"Tigray","Ganta-afeshum","Simret-1","1988","1"
"Tigray","Ganta-afeshum","Simret-1","1990","2"
"Tigray","Ganta-afeshum","Simret-1","1984","3"
"Tigray","Ganta-afeshum","Simret-1","1993","4"
"Tigray","Ganta-afeshum","Simret-1","1987","5"
"Tigray","Ganta-afeshum","Simret-1","2016","6"
"Tigray","Ganta-afeshum","Simret-1","2007","7"
"Tigray","Ganta-afeshum","Simret-1","1999","8"
"Tigray","Ganta-afeshum","Simret-1","2018","9"
"Tigray","Ganta-afeshum","Simret-1","2008","10"
"Tigray","Werieleke","Enda-Felasi","1984","1"
"Tigray","Werieleke","Enda-Felasi","2002","2"
"Tigray","Werieleke","Enda-Felasi","1997","3"
"Tigray","Werieleke","Enda-Felasi","1994","4"
"Tigray","Werieleke","Enda-Felasi","2009","5"
"Tigray","Werieleke","Enda-Felasi","1991","6"
"Tigray","Werieleke","Enda-Felasi","1987","7"
"Tigray","Werieleke","Enda-Felasi","1989","8"
"Tigray","Werieleke","Enda-Felasi","2016","9"
"Tigray","Werieleke","Enda-Felasi","1990","10"
"Tigray","Werieleke","Tsae","1984","1"
"Tigray","Werieleke","Tsae","1989","2"
"Tigray","Werieleke","Tsae","1997","3"
"Tigray","Werieleke","Tsae","1994","4"
"Tigray","Werieleke","Tsae","1987","5"
"Tigray","Werieleke","Tsae","2015","6"
"Tigray","Werieleke","Tsae","1999","7"
"Tigray","Werieleke","Tsae","1990","8"
"Tigray","Werieleke","Tsae","2004","9"
"Tigray","Werieleke","Tsae","2001","10"
"Tigray","Tanqua-Abergele","Hadashtekli","1983","1"
"Tigray","Tanqua-Abergele","Hadashtekli","1996","2"
"Tigray","Tanqua-Abergele","Hadashtekli","2001","3"
"Tigray","Tanqua-Abergele","Hadashtekli","2014","4"
"Tigray","Tanqua-Abergele","Hadashtekli","2008","5"
"Tigray","Tanqua-Abergele","Hadashtekli","2011","6"
"Tigray","Tanqua-Abergele","Hadashtekli","2016","7"
"Tigray","Tanqua-Abergele","Hadashtekli","2003","8"
"Tigray","Tanqua-Abergele","Hadashtekli","1989","9"
"Tigray","Tanqua-Abergele","Hadashtekli","1990","10"
"Amhara","Ibinat","Balarab","1984","1"
"Amhara","Ibinat","Balarab","1987","2"
"Amhara","Ibinat","Balarab","1994","3"
"Amhara","Ibinat","Balarab","2014","4"
"Amhara","Ibinat","Balarab","1983","5"
"Amhara","Ibinat","Balarab","1997","6"
"Amhara","Ibinat","Balarab","2015","7"
"Amhara","Ibinat","Balarab","1986","8"
"Amhara","Ibinat","Balarab","2002","9"
"Amhara","Ibinat","Balarab","2004","10"
"Amhara","Ibinat","Aquha","1987","1"
"Amhara","Ibinat","Aquha","2002","2"
"Amhara","Ibinat","Aquha","1997","3"
"Amhara","Ibinat","Aquha","2004","4"
"Amhara","Ibinat","Aquha","1998","5"
"Amhara","Ibinat","Aquha","1993","6"
"Amhara","Ibinat","Aquha","2012","7"
"Amhara","Ibinat","Aquha","2014","8"
"Amhara","Ibinat","Aquha","2016","9"
"Amhara","Ibinat","Aquha","2017","10"
"Amhara","Ibinat","Gela Matebiya","1984","1"
"Amhara","Ibinat","Gela Matebiya","2002","2"
"Amhara","Ibinat","Gela Matebiya","1987","3"
"Amhara","Ibinat","Gela Matebiya","1986","4"
"Amhara","Ibinat","Gela Matebiya","1997","5"
"Amhara","Ibinat","Gela Matebiya","2004","6"
"Amhara","Ibinat","Gela Matebiya","2011","7"
"Amhara","Ibinat","Gela Matebiya","2006","8"
"Amhara","Ibinat","Gela Matebiya","2007","9"
"Amhara","Ibinat","Gela Matebiya","2013","10"
"Amhara","Ibinat","Ziha","1990","1"
"Amhara","Ibinat","Ziha","1984","2"
"Amhara","Ibinat","Ziha","1999","3"
"Amhara","Ibinat","Ziha","1986","4"
"Amhara","Ibinat","Ziha","1988","5"
"Amhara","Ibinat","Ziha","1989","6"
"Amhara","Ibinat","Ziha","1993","7"
"Amhara","Ibinat","Ziha","1998","8"
"Amhara","Ibinat","Ziha","1996","9"
"Amhara","Ibinat","Ziha","1995","10"
"Amhara","Enesie Sar Midir","Debre-Kidusan09","1984","1"
"Amhara","Enesie Sar Midir","Debre-Kidusan09","1988","2"
"Amhara","Enesie Sar Midir","Debre-Kidusan09","2017","3"
"Amhara","Enesie Sar Midir","Debre-Kidusan09","2015","4"
"Amhara","Enesie Sar Midir","Debre-Kidusan09","2002","5"
"Amhara","Enesie Sar Midir","Debre-Kidusan09","2004","6"
"Amhara","Enesie Sar Midir","Debre-Kidusan09","1998","7"
"Amhara","Enesie Sar Midir","Debre-Kidusan09","1993","8"
"Amhara","Enesie Sar Midir","Debre-Kidusan09","2018","9"
"Amhara","Enesie Sar Midir","Debre-Kidusan09","2007","10"
"Amhara","Ibinat","Abina","1985","1"
"Amhara","Ibinat","Abina","1988","2"
"Amhara","Ibinat","Abina","2003","3"
"Amhara","Ibinat","Abina","1984","4"
"Amhara","Ibinat","Abina","1991","5"
"Amhara","Ibinat","Abina","1987","6"
"Amhara","Ibinat","Abina","1989","7"
"Amhara","Ibinat","Abina","1999","8"
"Amhara","Ibinat","Abina","1990","9"
"Amhara","Ibinat","Abina","2000","10"
"Amhara","Libo Kemkem","Keregna","1985","1"
"Amhara","Libo Kemkem","Keregna","1984","2"
"Amhara","Libo Kemkem","Keregna","1987","3"
"Amhara","Libo Kemkem","Keregna","1989","4"
"Amhara","Libo Kemkem","Keregna","2003","5"
"Amhara","Libo Kemkem","Keregna","2005","6"
"Amhara","Libo Kemkem","Keregna","1993","7"
"Amhara","Libo Kemkem","Keregna","2007","8"
"Amhara","Libo Kemkem","Keregna","2001","9"
"Amhara","Libo Kemkem","Keregna","2016","10"
"Amhara","Libo Kemkem","Mitad","1984","1"
"Amhara","Libo Kemkem","Mitad","2015","2"
"Amhara","Libo Kemkem","Mitad","1991","3"
"Amhara","Libo Kemkem","Mitad","1992","4"
"Amhara","Libo Kemkem","Mitad","2017","5"
"Amhara","Libo Kemkem","Mitad","2008","6"
"Amhara","Libo Kemkem","Mitad","1996","7"
"Amhara","Libo Kemkem","Mitad","2014","8"
"Amhara","Libo Kemkem","Mitad","2007","9"
"Amhara","Libo Kemkem","Mitad","2018","10"
"Amhara","Libo Kemkem","Estifanos","1984","1"
"Amhara","Libo Kemkem","Estifanos","1988","2"
"Amhara","Libo Kemkem","Estifanos","2002","3"
"Amhara","Libo Kemkem","Estifanos","1999","4"
"Amhara","Libo Kemkem","Estifanos","1990","5"
"Amhara","Libo Kemkem","Estifanos","2009","6"
"Amhara","Libo Kemkem","Estifanos","2010","7"
"Amhara","Libo Kemkem","Estifanos","2005","8"
"Amhara","Libo Kemkem","Estifanos","2015","9"
"Amhara","Libo Kemkem","Estifanos","2000","10"
"Amhara","Libo Kemkem","Anigot","1984","1"
"Amhara","Libo Kemkem","Anigot","1991","2"
"Amhara","Libo Kemkem","Anigot","1989","3"
"Amhara","Libo Kemkem","Anigot","1992","4"
"Amhara","Libo Kemkem","Anigot","2014","5"
"Amhara","Libo Kemkem","Anigot","2000","6"
"Amhara","Libo Kemkem","Anigot","2001","7"
"Amhara","Libo Kemkem","Anigot","2004","8"
"Amhara","Libo Kemkem","Anigot","2012","9"
"Amhara","Libo Kemkem","Anigot","2003","10"
"Amhara","Libo Kemkem","Ginaza","1990","1"
"Amhara","Libo Kemkem","Ginaza","1992","2"
"Amhara","Libo Kemkem","Ginaza","2002","3"
"Amhara","Libo Kemkem","Ginaza","2008","4"
"Amhara","Libo Kemkem","Ginaza","1991","5"
"Amhara","Libo Kemkem","Ginaza","2013","6"
"Amhara","Libo Kemkem","Ginaza","2012","7"
"Amhara","Libo Kemkem","Ginaza","2004","8"
"Amhara","Libo Kemkem","Ginaza","2004","9"
"Amhara","Libo Kemkem","Ginaza","2004","10"
"Amhara","Enesie Sar Midir","Goshedur-033-","1984","1"
"Amhara","Enesie Sar Midir","Goshedur-033-","1990","2"
"Amhara","Enesie Sar Midir","Goshedur-033-","2001","3"
"Amhara","Enesie Sar Midir","Goshedur-033-","1987","4"
"Amhara","Enesie Sar Midir","Goshedur-033-","1992","5"
"Amhara","Enesie Sar Midir","Goshedur-033-","1999","6"
"Amhara","Enesie Sar Midir","Goshedur-033-","1994","7"
"Amhara","Enesie Sar Midir","Goshedur-033-","2015","8"
"Amhara","Enesie Sar Midir","Goshedur-033-","2011","9"
"Amhara","Enesie Sar Midir","Goshedur-033-","2017","10"
"Amhara","Enesie Sar Midir","Yetefet-021-","1984","1"
"Amhara","Enesie Sar Midir","Yetefet-021-","1988","2"
"Amhara","Enesie Sar Midir","Yetefet-021-","2001","3"
"Amhara","Enesie Sar Midir","Yetefet-021-","1990","4"
"Amhara","Enesie Sar Midir","Yetefet-021-","2011","5"
"Amhara","Enesie Sar Midir","Yetefet-021-","1993","6"
"Amhara","Enesie Sar Midir","Yetefet-021-","2014","7"
"Amhara","Enesie Sar Midir","Yetefet-021-","2002","8"
"Amhara","Enesie Sar Midir","Yetefet-021-","2017","9"
"Amhara","Enesie Sar Midir","Yetefet-021-","2015","10"
"Amhara","Enesie Sar Midir","Lul-025-","1984","1"
"Amhara","Enesie Sar Midir","Lul-025-","2014","2"
"Amhara","Enesie Sar Midir","Lul-025-","1991","3"
"Amhara","Enesie Sar Midir","Lul-025-","2001","4"
"Amhara","Enesie Sar Midir","Lul-025-","1987","5"
"Amhara","Enesie Sar Midir","Lul-025-","1997","6"
"Amhara","Enesie Sar Midir","Lul-025-","2000","7"
"Amhara","Enesie Sar Midir","Lul-025-","1990","8"
"Amhara","Enesie Sar Midir","Lul-025-","2003","9"
"Amhara","Enesie Sar Midir","Lul-025-","2011","10"
"Amhara","Enesie Sar Midir","Hagere-Selam-016-","1985","1"
"Amhara","Enesie Sar Midir","Hagere-Selam-016-","1988","2"
"Amhara","Enesie Sar Midir","Hagere-Selam-016-","2015","3"
"Amhara","Enesie Sar Midir","Hagere-Selam-016-","1990","4"
"Amhara","Enesie Sar Midir","Hagere-Selam-016-","2003","5"
"Amhara","Enesie Sar Midir","Hagere-Selam-016-","2006","6"
"Amhara","Enesie Sar Midir","Hagere-Selam-016-","1992","7"
"Amhara","Enesie Sar Midir","Hagere-Selam-016-","2014","8"
"Amhara","Enesie Sar Midir","Hagere-Selam-016-","2010","9"
"Amhara","Enesie Sar Midir","Hagere-Selam-016-","2018","10"
"Amhara","Shebel Berenta","Abrekuy","1984","1"
"Amhara","Shebel Berenta","Abrekuy","1987","2"
"Amhara","Shebel Berenta","Abrekuy","2000","3"
"Amhara","Shebel Berenta","Abrekuy","2002","4"
"Amhara","Shebel Berenta","Abrekuy","2001","5"
"Amhara","Shebel Berenta","Abrekuy","2015","6"
"Amhara","Shebel Berenta","Abrekuy","2003","7"
"Amhara","Shebel Berenta","Abrekuy","1993","8"
"Amhara","Shebel Berenta","Abrekuy","2010","9"
"Amhara","Shebel Berenta","Abrekuy","2018","10"
"Amhara","Shebel Berenta","Mozen","1984","1"
"Amhara","Shebel Berenta","Mozen","1987","2"
"Amhara","Shebel Berenta","Mozen","1990","3"
"Amhara","Shebel Berenta","Mozen","2015","4"
"Amhara","Shebel Berenta","Mozen","1995","5"
"Amhara","Shebel Berenta","Mozen","2001","6"
"Amhara","Shebel Berenta","Mozen","2003","7"
"Amhara","Shebel Berenta","Mozen","1997","8"
"Amhara","Shebel Berenta","Mozen","2002","9"
"Amhara","Shebel Berenta","Mozen","2012","10"
"Amhara","Enesie Sar Midir","Zobar-Yikuanda-028-","1984","1"
"Amhara","Enesie Sar Midir","Zobar-Yikuanda-028-","2015","2"
"Amhara","Enesie Sar Midir","Zobar-Yikuanda-028-","2014","3"
"Amhara","Enesie Sar Midir","Zobar-Yikuanda-028-","1987","4"
"Amhara","Enesie Sar Midir","Zobar-Yikuanda-028-","1994","5"
"Amhara","Enesie Sar Midir","Zobar-Yikuanda-028-","2002","6"
"Amhara","Enesie Sar Midir","Zobar-Yikuanda-028-","1997","7"
"Amhara","Enesie Sar Midir","Zobar-Yikuanda-028-","2001","8"
"Amhara","Enesie Sar Midir","Zobar-Yikuanda-028-","2016","9"
"Amhara","Enesie Sar Midir","Zobar-Yikuanda-028-","1986","10"
"Amhara","Enesie Sar Midir","Hagere-Genet-010-","1984","1"
"Amhara","Enesie Sar Midir","Hagere-Genet-010-","1987","2"
"Amhara","Enesie Sar Midir","Hagere-Genet-010-","2015","3"
"Amhara","Enesie Sar Midir","Hagere-Genet-010-","1991","4"
"Amhara","Enesie Sar Midir","Hagere-Genet-010-","2002","5"
"Amhara","Enesie Sar Midir","Hagere-Genet-010-","1997","6"
"Amhara","Enesie Sar Midir","Hagere-Genet-010-","1995","7"
"Amhara","Enesie Sar Midir","Hagere-Genet-010-","2018","8"
"Amhara","Enesie Sar Midir","Hagere-Genet-010-","2004","9"
"Amhara","Enesie Sar Midir","Hagere-Genet-010-","1999","10"
"Amhara","Enesie Sar Midir","Debremawie-017-","1984","1"
"Amhara","Enesie Sar Midir","Debremawie-017-","1987","2"
"Amhara","Enesie Sar Midir","Debremawie-017-","1993","3"
"Amhara","Enesie Sar Midir","Debremawie-017-","1995","4"
"Amhara","Enesie Sar Midir","Debremawie-017-","1994","5"
