Region,District,Village,year,rank,_index
Tigray,Tanku Abergele,Tekleweyni,1984,10,1
Tigray,Tanku Abergele,Tekleweyni,2015,9,1
Tigray,Tanku Abergele,Tekleweyni,1997,8,1
Tigray,Tanku Abergele,Tekleweyni,2002,7,1
Tigray,Tanku Abergele,Tekleweyni,1987,6,1
Tigray,Tanku Abergele,Tekleweyni,1989,5,1
Tigray,Tanku Abergele,Tekleweyni,1993,4,1
Tigray,Tanku Abergele,Tekleweyni,2004,3,1
Tigray,Tanku Abergele,Tekleweyni,2006,2,1
Tigray,Tanku Abergele,Tekleweyni,2018,1,1
Tigray,Tanku Abergele,Siye,1984,10,2
Tigray,Tanku Abergele,Siye,2015,9,2
Tigray,Tanku Abergele,Siye,1997,8,2
Tigray,Tanku Abergele,Siye,2002,7,2
Tigray,Tanku Abergele,Siye,1989,6,2
Tigray,Tanku Abergele,Siye,1990,5,2
Tigray,Tanku Abergele,Siye,1993,4,2
Tigray,Tanku Abergele,Siye,2004,3,2
Tigray,Tanku Abergele,Siye,1987,2,2
Tigray,Tanku Abergele,Siye,2009,1,2
Tigray,Tanku Abergele,Tseykeme,1984,10,3
Tigray,Tanku Abergele,Tseykeme,2015,9,3
Tigray,Tanku Abergele,Tseykeme,1997,8,3
Tigray,Tanku Abergele,Tseykeme,1990,7,3
Tigray,Tanku Abergele,Tseykeme,2017,6,3
Tigray,Tanku Abergele,Tseykeme,2000,5,3
Tigray,Tanku Abergele,Tseykeme,2002,4,3
Tigray,Tanku Abergele,Tseykeme,1994,3,3
Tigray,Tanku Abergele,Tseykeme,1992,2,3
Tigray,Tanku Abergele,Tseykeme,1986,1,3
Tigray,Tanku Abergele,Simret,1984,10,4
Tigray,Tanku Abergele,Simret,1997,9,4
Tigray,Tanku Abergele,Simret,2007,8,4
Tigray,Tanku Abergele,Simret,2015,7,4
Tigray,Tanku Abergele,Simret,1987,6,4
Tigray,Tanku Abergele,Simret,2002,5,4
Tigray,Tanku Abergele,Simret,1993,4,4
Tigray,Tanku Abergele,Simret,1990,3,4
Tigray,Tanku Abergele,Simret,2005,2,4
Tigray,Tanku Abergele,Simret,2013,1,4
Tigray,Tanku Abergele,Negedebrhan,1984,10,5
Tigray,Tanku Abergele,Negedebrhan,2015,9,5
Tigray,Tanku Abergele,Negedebrhan,1997,8,5
Tigray,Tanku Abergele,Negedebrhan,1990,7,5
Tigray,Tanku Abergele,Negedebrhan,1987,6,5
Tigray,Tanku Abergele,Negedebrhan,2008,5,5
Tigray,Tanku Abergele,Negedebrhan,2014,4,5
Tigray,Tanku Abergele,Negedebrhan,2002,3,5
Tigray,Tanku Abergele,Negedebrhan,2004,2,5
Tigray,Tanku Abergele,Negedebrhan,2000,1,5
Tigray,Tanku Abergele,Grwre,1984,10,6
Tigray,Tanku Abergele,Grwre,1997,9,6
Tigray,Tanku Abergele,Grwre,2008,8,6
Tigray,Tanku Abergele,Grwre,2015,7,6
Tigray,Tanku Abergele,Grwre,1987,6,6
Tigray,Tanku Abergele,Grwre,1990,5,6
Tigray,Tanku Abergele,Grwre,1994,4,6
Tigray,Tanku Abergele,Grwre,2002,3,6
Tigray,Tanku Abergele,Grwre,2000,2,6
Tigray,Tanku Abergele,Grwre,2004,1,6
Tigray,Tanku Abergele,Limat,1984,10,7
Tigray,Tanku Abergele,Limat,1990,9,7
Tigray,Tanku Abergele,Limat,1997,8,7
Tigray,Tanku Abergele,Limat,2015,7,7
Tigray,Tanku Abergele,Limat,2008,6,7
Tigray,Tanku Abergele,Limat,1999,5,7
Tigray,Tanku Abergele,Limat,1987,4,7
Tigray,Tanku Abergele,Limat,2006,3,7
Tigray,Tanku Abergele,Limat,1992,2,7
Tigray,Tanku Abergele,Limat,2017,1,7
Tigray,Tanku Abergele,Jijqe,1984,10,8
Tigray,Tanku Abergele,Jijqe,1990,9,8
Tigray,Tanku Abergele,Jijqe,2015,8,8
Tigray,Tanku Abergele,Jijqe,1997,7,8
Tigray,Tanku Abergele,Jijqe,1994,6,8
Tigray,Tanku Abergele,Jijqe,2002,5,8
Tigray,Tanku Abergele,Jijqe,1993,4,8
Tigray,Tanku Abergele,Jijqe,1989,3,8
Tigray,Tanku Abergele,Jijqe,2011,2,8
Tigray,Tanku Abergele,Jijqe,2004,1,8
Tigray,Naeder Adet,Jira,1984,10,9
Tigray,Naeder Adet,Jira,1988,9,9
Tigray,Naeder Adet,Jira,1990,8,9
Tigray,Naeder Adet,Jira,1994,7,9
Tigray,Naeder Adet,Jira,1997,6,9
Tigray,Naeder Adet,Jira,2014,5,9
Tigray,Naeder Adet,Jira,2007,4,9
Tigray,Naeder Adet,Jira,2013,3,9
Tigray,Naeder Adet,Jira,2014,2,9
Tigray,Naeder Adet,Jira,2016,1,9
Tigray,Naeder Adet,Adreb,1984,10,10
Tigray,Naeder Adet,Adreb,1998,9,10
Tigray,Naeder Adet,Adreb,1994,8,10
Tigray,Naeder Adet,Adreb,1988,7,10
Tigray,Naeder Adet,Adreb,2008,6,10
Tigray,Naeder Adet,Adreb,2011,5,10
Tigray,Naeder Adet,Adreb,1992,4,10
Tigray,Naeder Adet,Adreb,2000,3,10
Tigray,Naeder Adet,Adreb,2014,2,10
Tigray,Naeder Adet,Adreb,2018,1,10
Tigray,Naeder Adet,Ksad-acki,1984,10,11
Tigray,Naeder Adet,Ksad-acki,1992,9,11
Tigray,Naeder Adet,Ksad-acki,2007,8,11
Tigray,Naeder Adet,Ksad-acki,2009,7,11
Tigray,Naeder Adet,Ksad-acki,2012,6,11
Tigray,Naeder Adet,Ksad-acki,2014,5,11
Tigray,Naeder Adet,Ksad-acki,1990,4,11
Tigray,Naeder Adet,Ksad-acki,1996,3,11
Tigray,Naeder Adet,Ksad-acki,1997,2,11
Tigray,Naeder Adet,Ksad-acki,1987,1,11
Tigray,Naeder Adet,Seka,1984,10,12
Tigray,Naeder Adet,Seka,1989,9,12
Tigray,Naeder Adet,Seka,1987,8,12
Tigray,Naeder Adet,Seka,1990,7,12
Tigray,Naeder Adet,Seka,2000,6,12
Tigray,Naeder Adet,Seka,1996,5,12
Tigray,Naeder Adet,Seka,2002,4,12
Tigray,Naeder Adet,Seka,2007,3,12
Tigray,Naeder Adet,Seka,2014,2,12
Tigray,Naeder Adet,Seka,2011,1,12
Tigray,Adwa,Lalaylogomti,1984,10,13
Tigray,Adwa,Lalaylogomti,1989,9,13
Tigray,Adwa,Lalaylogomti,2006,8,13
Tigray,Adwa,Lalaylogomti,1986,7,13
Tigray,Adwa,Lalaylogomti,2003,6,13
Tigray,Adwa,Lalaylogomti,2013,5,13
Tigray,Adwa,Lalaylogomti,1999,4,13
Tigray,Adwa,Lalaylogomti,2010,3,13
Tigray,Adwa,Lalaylogomti,2002,2,13
Tigray,Adwa,Lalaylogomti,1998,1,13
Tigray,Adwa,Woyenti,1984,10,14
Tigray,Adwa,Woyenti,1990,9,14
Tigray,Adwa,Woyenti,1987,8,14
Tigray,Adwa,Woyenti,2018,7,14
Tigray,Adwa,Woyenti,2014,6,14
Tigray,Adwa,Woyenti,2001,5,14
Tigray,Adwa,Woyenti,2017,4,14
Tigray,Adwa,Woyenti,2007,3,14
Tigray,Adwa,Woyenti,1994,2,14
Tigray,Adwa,Woyenti,2004,1,14
Tigray,Samre,Nebarhadinet,1984,10,15
Tigray,Samre,Nebarhadinet,1997,9,15
Tigray,Samre,Nebarhadinet,1987,8,15
Tigray,Samre,Nebarhadinet,2015,7,15
Tigray,Samre,Nebarhadinet,2007,6,15
Tigray,Samre,Nebarhadinet,2004,5,15
Tigray,Samre,Nebarhadinet,1989,4,15
Tigray,Samre,Nebarhadinet,1991,3,15
Tigray,Samre,Nebarhadinet,1994,2,15
Tigray,Samre,Nebarhadinet,2010,1,15
Tigray,Samre,Gijet,1984,10,16
Tigray,Samre,Gijet,1989,9,16
Tigray,Samre,Gijet,2015,8,16
Tigray,Samre,Gijet,1997,7,16
Tigray,Samre,Gijet,1987,6,16
Tigray,Samre,Gijet,1999,5,16
Tigray,Samre,Gijet,2010,4,16
Tigray,Samre,Gijet,2007,3,16
Tigray,Samre,Gijet,2005,2,16
Tigray,Samre,Gijet,1991,1,16
Tigray,Samre,Hintsa,1984,10,17
Tigray,Samre,Hintsa,1989,9,17
Tigray,Samre,Hintsa,1997,8,17
Tigray,Samre,Hintsa,2000,7,17
Tigray,Samre,Hintsa,2015,6,17
Tigray,Samre,Hintsa,2016,5,17
Tigray,Samre,Hintsa,2002,4,17
Tigray,Samre,Hintsa,2004,3,17
Tigray,Samre,Hintsa,1994,2,17
Tigray,Samre,Hintsa,2008,1,17
Amhara,Kemekem,Ginaza,1984,10,18
Amhara,Kemekem,Ginaza,1983,9,18
Amhara,Kemekem,Ginaza,2016,8,18
Amhara,Kemekem,Ginaza,2003,7,18
Amhara,Kemekem,Ginaza,1987,6,18
Amhara,Kemekem,Ginaza,1992,5,18
Amhara,Kemekem,Ginaza,2018,4,18
Amhara,Kemekem,Ginaza,2008,3,18
Amhara,Kemekem,Ginaza,1984,2,18
Amhara,Kemekem,Ginaza,1984,1,18
Amhara,Kemekem,Ginaza,1984,10,19
Amhara,Kemekem,Ginaza,1991,9,19
Amhara,Kemekem,Ginaza,2016,8,19
Amhara,Kemekem,Ginaza,2003,7,19
Amhara,Kemekem,Ginaza,1987,6,19
Amhara,Kemekem,Ginaza,1992,5,19
Amhara,Kemekem,Ginaza,2018,4,19
Amhara,Kemekem,Ginaza,2008,3,19
Amhara,Kemekem,Ginaza,1984,2,19
Amhara,Kemekem,Ginaza,1984,1,19
Amhara,Kemekem,Birkutea,1983,10,20
Amhara,Kemekem,Birkutea,2002,9,20
Amhara,Kemekem,Birkutea,1991,8,20
Amhara,Kemekem,Birkutea,2003,7,20
Amhara,Kemekem,Birkutea,1993,6,20
Amhara,Kemekem,Birkutea,2010,5,20
Amhara,Kemekem,Birkutea,1998,4,20
Amhara,Kemekem,Birkutea,2018,3,20
Amhara,Kemekem,Birkutea,2018,2,20
Amhara,Kemekem,Birkutea,2018,1,20
Amhara,Kemekem,Ginaza,1990,10,21
Amhara,Kemekem,Ginaza,1992,9,21
Amhara,Kemekem,Ginaza,2002,8,21
Amhara,Kemekem,Ginaza,2008,7,21
Amhara,Kemekem,Ginaza,1991,6,21
Amhara,Kemekem,Ginaza,2013,5,21
Amhara,Kemekem,Ginaza,2012,4,21
Amhara,Kemekem,Ginaza,2004,3,21
Amhara,Kemekem,Ginaza,2004,2,21
Amhara,Kemekem,Ginaza,2004,1,21
Amhara,Kemekem,Ginaza,1983,10,22
Amhara,Kemekem,Ginaza,1991,9,22
Amhara,Kemekem,Ginaza,2016,8,22
Amhara,Kemekem,Ginaza,2003,7,22
Amhara,Kemekem,Ginaza,1987,6,22
Amhara,Kemekem,Ginaza,2011,5,22
Amhara,Kemekem,Ginaza,1984,4,22
Amhara,Kemekem,Ginaza,2000,3,22
Amhara,Kemekem,Ginaza,2010,2,22
Amhara,Kemekem,Ginaza,2017,1,22
Tigray,Medebay Zana,Kuluferha,1984,10,23
Tigray,Medebay Zana,Kuluferha,1991,9,23
Tigray,Medebay Zana,Kuluferha,1998,8,23
Tigray,Medebay Zana,Kuluferha,1999,7,23
Tigray,Medebay Zana,Kuluferha,2001,6,23
Tigray,Medebay Zana,Kuluferha,2017,5,23
Tigray,Medebay Zana,Kuluferha,2014,4,23
Tigray,Medebay Zana,Kuluferha,2012,3,23
Tigray,Medebay Zana,Kuluferha,2009,2,23
Tigray,Medebay Zana,Kuluferha,2017,1,23
Tigray,Ambalaje,Amedwuha,1984,10,24
Tigray,Ambalaje,Amedwuha,1987,9,24
Tigray,Ambalaje,Amedwuha,2007,8,24
Tigray,Ambalaje,Amedwuha,1997,7,24
Tigray,Ambalaje,Amedwuha,1992,6,24
Tigray,Ambalaje,Amedwuha,2015,5,24
Tigray,Ambalaje,Amedwuha,1994,4,24
Tigray,Ambalaje,Amedwuha,2001,3,24
Tigray,Ambalaje,Amedwuha,2012,2,24
Tigray,Ambalaje,Amedwuha,2004,1,24
Tigray,Ambalaje,Ayba,1984,10,25
Tigray,Ambalaje,Ayba,1987,9,25
Tigray,Ambalaje,Ayba,1992,8,25
Tigray,Ambalaje,Ayba,1994,7,25
Tigray,Ambalaje,Ayba,2016,6,25
Tigray,Ambalaje,Ayba,2002,5,25
Tigray,Ambalaje,Ayba,1996,4,25
Tigray,Ambalaje,Ayba,2003,3,25
Tigray,Ambalaje,Ayba,2005,2,25
Tigray,Ambalaje,Ayba,1999,1,25
Tigray,Samre,Lemlem Arena,1984,10,26
Tigray,Samre,Lemlem Arena,1987,9,26
Tigray,Samre,Lemlem Arena,1997,8,26
Tigray,Samre,Lemlem Arena,1990,7,26
Tigray,Samre,Lemlem Arena,2004,6,26
Tigray,Samre,Lemlem Arena,2015,5,26
Tigray,Samre,Lemlem Arena,1995,4,26
Tigray,Samre,Lemlem Arena,2007,3,26
Tigray,Samre,Lemlem Arena,1994,2,26
Tigray,Samre,Lemlem Arena,2017,1,26
Tigray,Samre,Dekera,1984,10,27
Tigray,Samre,Dekera,1997,9,27
Tigray,Samre,Dekera,2015,8,27
Tigray,Samre,Dekera,2002,7,27
Tigray,Samre,Dekera,2004,6,27
Tigray,Samre,Dekera,2012,5,27
Tigray,Samre,Dekera,1994,4,27
Tigray,Samre,Dekera,2007,3,27
Tigray,Samre,Dekera,2000,2,27
Tigray,Samre,Dekera,1989,1,27
Tigray,Naeder Adet,Adi selam,1984,10,28
Tigray,Naeder Adet,Adi selam,1998,9,28
Tigray,Naeder Adet,Adi selam,1995,8,28
Tigray,Naeder Adet,Adi selam,2002,7,28
Tigray,Naeder Adet,Adi selam,2008,6,28
Tigray,Naeder Adet,Adi selam,2004,5,28
Tigray,Naeder Adet,Adi selam,2016,4,28
Tigray,Naeder Adet,Adi selam,2013,3,28
Tigray,Naeder Adet,Adi selam,2011,2,28
Tigray,Naeder Adet,Adi selam,2009,1,28
Tigray,Ahferom,Mezbr,1984,10,29
Tigray,Ahferom,Mezbr,2014,9,29
Tigray,Ahferom,Mezbr,1989,8,29
Tigray,Ahferom,Mezbr,1998,7,29
Tigray,Ahferom,Mezbr,2017,6,29
Tigray,Ahferom,Mezbr,1990,5,29
Tigray,Ahferom,Mezbr,1994,4,29
Tigray,Ahferom,Mezbr,2012,3,29
Tigray,Ahferom,Mezbr,1996,2,29
Tigray,Ahferom,Mezbr,2015,1,29
Tigray,Ahferom,Edagaarbi,1984,10,30
Tigray,Ahferom,Edagaarbi,1994,9,30
Tigray,Ahferom,Edagaarbi,1987,8,30
Tigray,Ahferom,Edagaarbi,2002,7,30
Tigray,Ahferom,Edagaarbi,2015,6,30
Tigray,Ahferom,Edagaarbi,2004,5,30
Tigray,Ahferom,Edagaarbi,1991,4,30
Tigray,Ahferom,Edagaarbi,1989,3,30
Tigray,Ahferom,Edagaarbi,1999,2,30
Tigray,Ahferom,Edagaarbi,1996,1,30
Tigray,Ahferom,Endamariam,1984,10,31
Tigray,Ahferom,Endamariam,1987,9,31
Tigray,Ahferom,Endamariam,2004,8,31
Tigray,Ahferom,Endamariam,1991,7,31
Tigray,Ahferom,Endamariam,1997,6,31
Tigray,Ahferom,Endamariam,1994,5,31
Tigray,Ahferom,Endamariam,2003,4,31
Tigray,Ahferom,Endamariam,1986,3,31
Tigray,Ahferom,Endamariam,2017,2,31
Tigray,Ahferom,Endamariam,1996,1,31
Tigray,Ahferom,Kudo,1984,10,32
Tigray,Ahferom,Kudo,1987,9,32
Tigray,Ahferom,Kudo,2014,8,32
Tigray,Ahferom,Kudo,1990,7,32
Tigray,Ahferom,Kudo,2017,6,32
Tigray,Ahferom,Kudo,1999,5,32
Tigray,Ahferom,Kudo,2004,4,32
Tigray,Ahferom,Kudo,2002,3,32
Tigray,Ahferom,Kudo,1997,2,32
Tigray,Ahferom,Kudo,2016,1,32
Tigray,Ahferom,Laelayhahaile,1984,10,33
Tigray,Ahferom,Laelayhahaile,1994,9,33
Tigray,Ahferom,Laelayhahaile,2017,8,33
Tigray,Ahferom,Laelayhahaile,1987,7,33
Tigray,Ahferom,Laelayhahaile,2015,6,33
Tigray,Ahferom,Laelayhahaile,1991,5,33
Tigray,Ahferom,Laelayhahaile,2004,4,33
Tigray,Ahferom,Laelayhahaile,1999,3,33
Tigray,Ahferom,Laelayhahaile,2002,2,33
Tigray,Ahferom,Laelayhahaile,2012,1,33
Tigray,Ahferom,Sefo,1984,10,34
Tigray,Ahferom,Sefo,1994,9,34
Tigray,Ahferom,Sefo,1987,8,34
Tigray,Ahferom,Sefo,2014,7,34
Tigray,Ahferom,Sefo,2004,6,34
Tigray,Ahferom,Sefo,1990,5,34
Tigray,Ahferom,Sefo,2000,4,34
Tigray,Ahferom,Sefo,1998,3,34
Tigray,Ahferom,Sefo,2007,2,34
Tigray,Ahferom,Sefo,2017,1,34
Tigray,Ahferom,Emba-Ahfrom,1984,10,35
Tigray,Ahferom,Emba-Ahfrom,1990,9,35
Tigray,Ahferom,Emba-Ahfrom,1987,8,35
Tigray,Ahferom,Emba-Ahfrom,1998,7,35
Tigray,Ahferom,Emba-Ahfrom,2002,6,35
Tigray,Ahferom,Emba-Ahfrom,1993,5,35
Tigray,Ahferom,Emba-Ahfrom,2008,4,35
Tigray,Ahferom,Emba-Ahfrom,2017,3,35
Tigray,Ahferom,Emba-Ahfrom,2014,2,35
Tigray,Ahferom,Emba-Ahfrom,2012,1,35
Tigray,Raya Azebo,Werabaye,1984,10,36
Tigray,Raya Azebo,Werabaye,1990,9,36
Tigray,Raya Azebo,Werabaye,2014,8,36
Tigray,Raya Azebo,Werabaye,1997,7,36
Tigray,Raya Azebo,Werabaye,2011,6,36
Tigray,Raya Azebo,Werabaye,2010,5,36
Tigray,Raya Azebo,Werabaye,1994,4,36
Tigray,Raya Azebo,Werabaye,2017,3,36
Tigray,Raya Azebo,Werabaye,1987,2,36
Tigray,Raya Azebo,Werabaye,2018,1,36
Tigray,Raya Azebo,Wargba,1984,10,37
Tigray,Raya Azebo,Wargba,1987,9,37
Tigray,Raya Azebo,Wargba,1988,8,37
Tigray,Raya Azebo,Wargba,1997,7,37
Tigray,Raya Azebo,Wargba,2008,6,37
Tigray,Raya Azebo,Wargba,1991,5,37
Tigray,Raya Azebo,Wargba,2014,4,37
Tigray,Raya Azebo,Wargba,2010,3,37
Tigray,Raya Azebo,Wargba,2004,2,37
Tigray,Raya Azebo,Wargba,2017,1,37
Tigray,Raya Azebo,Erba,1984,10,38
Tigray,Raya Azebo,Erba,1990,9,38
Tigray,Raya Azebo,Erba,2014,8,38
Tigray,Raya Azebo,Erba,2011,7,38
Tigray,Raya Azebo,Erba,1994,6,38
Tigray,Raya Azebo,Erba,1987,5,38
Tigray,Raya Azebo,Erba,1997,4,38
Tigray,Raya Azebo,Erba,2008,3,38
Tigray,Raya Azebo,Erba,2004,2,38
Tigray,Raya Azebo,Erba,2017,1,38
Tigray,Endamehoni,Tahtay haya,1984,10,39
Tigray,Endamehoni,Tahtay haya,1987,9,39
Tigray,Endamehoni,Tahtay haya,1993,8,39
Tigray,Endamehoni,Tahtay haya,2015,7,39
Tigray,Endamehoni,Tahtay haya,1997,6,39
Tigray,Endamehoni,Tahtay haya,2017,5,39
Tigray,Endamehoni,Tahtay haya,2004,4,39
Tigray,Endamehoni,Tahtay haya,2011,3,39
Tigray,Endamehoni,Tahtay haya,2008,2,39
Tigray,Endamehoni,Tahtay haya,1987,1,39
Tigray,Endamehoni,Simret,1984,10,40
Tigray,Endamehoni,Simret,1990,9,40
Tigray,Endamehoni,Simret,1987,8,40
Tigray,Endamehoni,Simret,1997,7,40
Tigray,Endamehoni,Simret,1994,6,40
Tigray,Endamehoni,Simret,2008,5,40
Tigray,Endamehoni,Simret,2011,4,40
Tigray,Endamehoni,Simret,2014,3,40
Tigray,Endamehoni,Simret,2004,2,40
Tigray,Endamehoni,Simret,2017,1,40
Tigray,Endamehoni,Meswaeti,1984,10,41
Tigray,Endamehoni,Meswaeti,1990,9,41
Tigray,Endamehoni,Meswaeti,1994,8,41
Tigray,Endamehoni,Meswaeti,1997,7,41
Tigray,Endamehoni,Meswaeti,1987,6,41
Tigray,Endamehoni,Meswaeti,2014,5,41
Tigray,Endamehoni,Meswaeti,2011,4,41
Tigray,Endamehoni,Meswaeti,2008,3,41
Tigray,Endamehoni,Meswaeti,2004,2,41
Tigray,Endamehoni,Meswaeti,2017,1,41
Tigray,Endamehoni,Mekan,1984,10,42
Tigray,Endamehoni,Mekan,1990,9,42
Tigray,Endamehoni,Mekan,1987,8,42
Tigray,Endamehoni,Mekan,1997,7,42
Tigray,Endamehoni,Mekan,1994,6,42
Tigray,Endamehoni,Mekan,2011,5,42
Tigray,Endamehoni,Mekan,2008,4,42
Tigray,Endamehoni,Mekan,2004,3,42
Tigray,Endamehoni,Mekan,2017,2,42
Tigray,Endamehoni,Mekan,2014,1,42
Tigray,Endamehoni,Hizba Teklehymanot,1984,10,43
Tigray,Endamehoni,Hizba Teklehymanot,1987,9,43
Tigray,Endamehoni,Hizba Teklehymanot,1990,8,43
Tigray,Endamehoni,Hizba Teklehymanot,1994,7,43
Tigray,Endamehoni,Hizba Teklehymanot,1997,6,43
Tigray,Endamehoni,Hizba Teklehymanot,2004,5,43
Tigray,Endamehoni,Hizba Teklehymanot,2014,4,43
Tigray,Endamehoni,Hizba Teklehymanot,2011,3,43
Tigray,Endamehoni,Hizba Teklehymanot,2008,2,43
Tigray,Endamehoni,Hizba Teklehymanot,2017,1,43
Tigray,Ambalaje,Tekea,1984,10,44
Tigray,Ambalaje,Tekea,1987,9,44
Tigray,Ambalaje,Tekea,1994,8,44
Tigray,Ambalaje,Tekea,1990,7,44
Tigray,Ambalaje,Tekea,2004,6,44
Tigray,Ambalaje,Tekea,2012,5,44
Tigray,Ambalaje,Tekea,2001,4,44
Tigray,Ambalaje,Tekea,2009,3,44
Tigray,Ambalaje,Tekea,1992,2,44
Tigray,Ambalaje,Tekea,1995,1,44
Tigray,Wukro,Debrebrhan,1984,10,45
Tigray,Wukro,Debrebrhan,2015,9,45
Tigray,Wukro,Debrebrhan,1990,8,45
Tigray,Wukro,Debrebrhan,2009,7,45
Tigray,Wukro,Debrebrhan,2000,6,45
Tigray,Wukro,Debrebrhan,1987,5,45
Tigray,Wukro,Debrebrhan,1994,4,45
Tigray,Wukro,Debrebrhan,2005,3,45
Tigray,Wukro,Debrebrhan,2006,2,45
Tigray,Wukro,Debrebrhan,2018,1,45
Tigray,Wukro,Hayelom,1984,10,46
Tigray,Wukro,Hayelom,2013,9,46
Tigray,Wukro,Hayelom,1990,8,46
Tigray,Wukro,Hayelom,1993,7,46
Tigray,Wukro,Hayelom,2002,6,46
Tigray,Wukro,Hayelom,1997,5,46
Tigray,Wukro,Hayelom,1998,4,46
Tigray,Wukro,Hayelom,2016,3,46
Tigray,Wukro,Hayelom,2012,2,46
Tigray,Wukro,Hayelom,2009,1,46
Tigray,Wukro,Hadnet,1990,10,47
Tigray,Wukro,Hadnet,1984,9,47
Tigray,Wukro,Hadnet,1989,8,47
Tigray,Wukro,Hadnet,2015,7,47
Tigray,Wukro,Hadnet,2017,6,47
Tigray,Wukro,Hadnet,1987,5,47
Tigray,Wukro,Hadnet,1991,4,47
Tigray,Wukro,Hadnet,1997,3,47
Tigray,Wukro,Hadnet,2001,2,47
Tigray,Wukro,Hadnet,2011,1,47
