year,Region,District,count,mean,std,pmean,pcount,pstd
1994,Tigray,Werie Lehe,7,7.428571429,0.534522484,4.352228268,2.616669404,1.202338544
1995,Amhara,Enbise Sar Midir,2,5.5,2.121320344,4.720378381,2.799995888,2.077366327
1995,Amhara,Ebenat,4,5.25,2.872281323,4.366303696,3.003409098,2.073968025
1995,Amhara,Shebel Berenta,3,3,2.645751311,4.956428172,2.664387082,2.079631862
1995,Amhara,Kemekem,6,4.833333333,3.430257522,4.484328591,2.935604695,2.075100793
1995,Amhara,Goncha Siso Enese,2,3,1.414213562,4.720378381,2.799995888,2.077366327
1995,Tigray,Adwa,0,0,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Ahferom,0,0,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Alamata,1,3,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Ambalaje,1,1,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Samre,2,4.5,0.707106781,1.42942023,0.642692699,0.403996821
1995,Tigray,Hawzen,0,0,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Endamehoni,0,0,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Ganta Afeshum,0,0,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Wukro,0,0,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Medebay Zana,0,0,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Hintalo Wajerat,1,8,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Ofla,2,4.5,3.535533906,1.42942023,0.642692699,0.403996821
1995,Tigray,Kola Temben,1,3,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Naeder Adet,1,8,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Tanku Abergele,0,0,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Raya Azebo,0,0,0,1.42942023,0.642692699,0.403996821
1995,Tigray,Werie Lehe,0,0,0,1.42942023,0.642692699,0.403996821
1996,Amhara,Enbise Sar Midir,0,0,0,4.350493577,2.368702779,0.686189677
1996,Amhara,Ebenat,3,3.333333333,1.527525232,4.350493577,2.368702779,0.686189677
1996,Amhara,Shebel Berenta,1,5,0,4.350493577,2.368702779,0.686189677
1996,Amhara,Kemekem,5,5,1.870828693,4.350493577,2.368702779,0.686189677
1996,Amhara,Goncha Siso Enese,1,9,0,4.350493577,2.368702779,0.686189677
1996,Tigray,Adwa,0,0,0,1.42942023,0.642692699,0.403996821
1996,Tigray,Ahferom,3,1.333333333,0.577350269,1.42942023,0.642692699,0.403996821
1996,Tigray,Alamata,1,3,0,1.42942023,0.642692699,0.403996821
1996,Tigray,Ambalaje,2,6,2.828427125,1.42942023,0.642692699,0.403996821
1996,Tigray,Samre,0,0,0,1.42942023,0.642692699,0.403996821
1996,Tigray,Hawzen,0,0,0,1.42942023,0.642692699,0.403996821
1996,Tigray,Endamehoni,0,0,0,1.42942023,0.642692699,0.403996821
1996,Tigray,Ganta Afeshum,0,0,0,1.42942023,0.642692699,0.403996821
1996,Tigray,Wukro,0,0,0,1.42942023,0.642692699,0.403996821
1996,Tigray,Medebay Zana,0,0,0,1.42942023,0.642692699,0.403996821
1996,Tigray,Hintalo Wajerat,1,2,0,1.42942023,0.642692699,0.403996821
1996,Tigray,Ofla,0,0,0,1.42942023,0.642692699,0.403996821
1996,Tigray,Kola Temben,5,7.4,1.516575089,1.42942023,0.642692699,0.403996821
1996,Tigray,Naeder Adet,2,4,1.414213562,1.42942023,0.642692699,0.403996821
1996,Tigray,Tanku Abergele,2,9,0,1.42942023,0.642692699,0.403996821
1996,Tigray,Raya Azebo,0,0,0,1.42942023,0.642692699,0.403996821
1996,Tigray,Werie Lehe,0,0,0,1.42942023,0.642692699,0.403996821
1997,Amhara,Enbise Sar Midir,5,5,0.707106781,4.567938227,5.241224452,1.098160675
1997,Amhara,Ebenat,8,5.5,2.390457219,4.567938227,5.241224452,1.098160675
1997,Amhara,Shebel Berenta,4,4,0.816496581,4.567938227,5.241224452,1.098160675
1997,Amhara,Kemekem,7,4.857142857,2.544836041,4.567938227,5.241224452,1.098160675
1997,Amhara,Goncha Siso Enese,1,8,0,4.567938227,5.241224452,1.098160675
1997,Tigray,Adwa,0,0,0,4.51255487,2.595201078,1.117399311
1997,Tigray,Ahferom,2,4,2.828427125,4.51255487,2.595201078,1.117399311
1997,Tigray,Alamata,1,8,0,4.51255487,2.595201078,1.117399311
1997,Tigray,Ambalaje,1,7,0,4.51255487,2.595201078,1.117399311
1997,Tigray,Samre,7,8,1.154700538,4.51255487,2.595201078,1.117399311
1997,Tigray,Hawzen,4,5.25,2.872281323,4.51255487,2.595201078,1.117399311
1997,Tigray,Endamehoni,7,6.571428571,0.534522484,4.51255487,2.595201078,1.117399311
1997,Tigray,Ganta Afeshum,1,4,0,4.51255487,2.595201078,1.117399311
1997,Tigray,Wukro,2,4,1.414213562,4.51255487,2.595201078,1.117399311
1997,Tigray,Medebay Zana,1,9,0,4.51255487,2.595201078,1.117399311
1997,Tigray,Hintalo Wajerat,1,2,0,4.51255487,2.595201078,1.117399311
1997,Tigray,Ofla,2,5,0,4.51255487,2.595201078,1.117399311
1997,Tigray,Kola Temben,0,0,0,4.51255487,2.595201078,1.117399311
1997,Tigray,Naeder Adet,2,4,2.828427125,4.51255487,2.595201078,1.117399311
1997,Tigray,Tanku Abergele,8,8.125,0.640869944,4.51255487,2.595201078,1.117399311
1997,Tigray,Raya Azebo,3,6,1.732050808,4.51255487,2.595201078,1.117399311
1997,Tigray,Werie Lehe,7,6.142857143,3.532165126,4.51255487,2.595201078,1.117399311
1998,Amhara,Enbise Sar Midir,2,5,1.414213562,4.49091251,5.029955921,1.489386676
1998,Amhara,Ebenat,8,5,2.449489743,4.49091251,5.029955921,1.489386676
1998,Amhara,Shebel Berenta,5,3.6,2.607680962,4.49091251,5.029955921,1.489386676
1998,Amhara,Kemekem,8,5.125,1.552647509,4.49091251,5.029955921,1.489386676
1998,Amhara,Goncha Siso Enese,0,0,0,4.49091251,5.029955921,1.489386676
1998,Tigray,Adwa,1,1,0,2.643283892,1.493495785,0.471627188
1998,Tigray,Ahferom,3,5.666666667,2.309401077,2.643283892,1.493495785,0.471627188
1998,Tigray,Alamata,2,5.5,2.121320344,2.643283892,1.493495785,0.471627188
1998,Tigray,Ambalaje,0,0,0,2.643283892,1.493495785,0.471627188
1998,Tigray,Samre,1,8,0,2.643283892,1.493495785,0.471627188
1998,Tigray,Hawzen,0,0,0,2.643283892,1.493495785,0.471627188
1998,Tigray,Endamehoni,0,0,0,2.643283892,1.493495785,0.471627188
1998,Tigray,Ganta Afeshum,1,1,0,2.643283892,1.493495785,0.471627188
1998,Tigray,Wukro,1,4,0,2.643283892,1.493495785,0.471627188
1998,Tigray,Medebay Zana,2,5.5,3.535533906,2.643283892,1.493495785,0.471627188
1998,Tigray,Hintalo Wajerat,1,2,0,2.643283892,1.493495785,0.471627188
1998,Tigray,Ofla,2,7,0,2.643283892,1.493495785,0.471627188
1998,Tigray,Kola Temben,3,5.333333333,1.154700538,2.643283892,1.493495785,0.471627188
1998,Tigray,Naeder Adet,2,9,0,2.643283892,1.493495785,0.471627188
1998,Tigray,Tanku Abergele,0,0,0,2.643283892,1.493495785,0.471627188
1998,Tigray,Raya Azebo,0,0,0,2.643283892,1.493495785,0.471627188
1998,Tigray,Werie Lehe,0,0,0,2.643283892,1.493495785,0.471627188
1999,Amhara,Enbise Sar Midir,5,4.4,2.607680962,4.172057719,4.799958753,1.768928092
1999,Amhara,Ebenat,9,6.444444444,2.127857556,4.172057719,4.799958753,1.768928092
1999,Amhara,Shebel Berenta,4,4.75,2.061552813,4.172057719,4.799958753,1.768928092
1999,Amhara,Kemekem,11,4.545454545,2.46429042,4.172057719,4.799958753,1.768928092
1999,Amhara,Goncha Siso Enese,0,0,0,4.172057719,4.799958753,1.768928092
1999,Tigray,Adwa,1,4,0,3.40204513,1.614961274,0.679153731
1999,Tigray,Ahferom,3,3.333333333,1.527525232,3.638092482,1.61403533,0.624202046
1999,Tigray,Alamata,1,2,0,3.40204513,1.614961274,0.679153731
1999,Tigray,Ambalaje,2,3.5,3.535533906,3.40204513,1.614961274,0.679153731
1999,Tigray,Samre,1,5,0,3.40204513,1.614961274,0.679153731
1999,Tigray,Hawzen,4,5,2.943920289,3.638092482,1.61403533,0.624202046
1999,Tigray,Endamehoni,0,0,0,3.40204513,1.614961274,0.679153731
1999,Tigray,Ganta Afeshum,2,3,0,3.874139834,1.613109386,0.569250361
1999,Tigray,Wukro,0,0,0,3.40204513,1.614961274,0.679153731
1999,Tigray,Medebay Zana,2,6.5,0.707106781,3.638092482,1.61403533,0.624202046
1999,Tigray,Hintalo Wajerat,1,4,0,3.40204513,1.614961274,0.679153731
1999,Tigray,Ofla,0,0,0,3.40204513,1.614961274,0.679153731
1999,Tigray,Kola Temben,2,4,2.828427125,3.40204513,1.614961274,0.679153731
1999,Tigray,Naeder Adet,0,0,0,3.756116158,1.613572358,0.596726203
1999,Tigray,Tanku Abergele,1,5,0,3.40204513,1.614961274,0.679153731
1999,Tigray,Raya Azebo,0,0,0,3.40204513,1.614961274,0.679153731
1999,Tigray,Werie Lehe,3,3.333333333,1.154700538,3.40204513,1.614961274,0.679153731
2000,Amhara,Enbise Sar Midir,1,4,0,4.1648677,4.844694512,1.67145002
2000,Amhara,Ebenat,5,3.6,1.949358869,4.1648677,4.844694512,1.67145002
2000,Amhara,Shebel Berenta,5,5,2.449489743,4.1648677,4.844694512,1.67145002
2000,Amhara,Kemekem,8,4.5,2.725540575,4.1648677,4.844694512,1.67145002
2000,Amhara,Goncha Siso Enese,1,7,0,4.1648677,4.844694512,1.67145002
2000,Tigray,Adwa,0,0,0,1.42942023,0.642692699,0.403996821
2000,Tigray,Ahferom,1,4,0,1.42942023,0.642692699,0.403996821
2000,Tigray,Alamata,0,0,0,1.42942023,0.642692699,0.403996821
2000,Tigray,Ambalaje,0,0,0,1.42942023,0.642692699,0.403996821
2000,Tigray,Samre,3,4.333333333,2.516611478,1.42942023,0.642692699,0.403996821
2000,Tigray,Hawzen,0,0,0,1.42942023,0.642692699,0.403996821
2000,Tigray,Endamehoni,0,0,0,1.42942023,0.642692699,0.403996821
2000,Tigray,Ganta Afeshum,0,0,0,1.42942023,0.642692699,0.403996821
2000,Tigray,Wukro,1,6,0,1.42942023,0.642692699,0.403996821
2000,Tigray,Medebay Zana,0,0,0,1.42942023,0.642692699,0.403996821
2000,Tigray,Hintalo Wajerat,2,4.5,0.707106781,1.42942023,0.642692699,0.403996821
2000,Tigray,Ofla,0,0,0,1.42942023,0.642692699,0.403996821
2000,Tigray,Kola Temben,2,6,2.828427125,1.42942023,0.642692699,0.403996821
2000,Tigray,Naeder Adet,2,4.5,2.121320344,1.42942023,0.642692699,0.403996821
2000,Tigray,Tanku Abergele,3,2.666666667,2.081665999,1.42942023,0.642692699,0.403996821
2000,Tigray,Raya Azebo,0,0,0,1.42942023,0.642692699,0.403996821
2000,Tigray,Werie Lehe,0,0,0,1.42942023,0.642692699,0.403996821
2001,Amhara,Enbise Sar Midir,7,4.857142857,2.911389784,4.457892908,6.280021005,1.994167732
2001,Amhara,Ebenat,4,4.5,2.380476143,4.457892908,6.280021005,1.994167732
2001,Amhara,Shebel Berenta,7,6,0.816496581,4.457892908,6.280021005,1.994167732
2001,Amhara,Kemekem,9,4.222222222,2.538591035,4.457892908,6.280021005,1.994167732
2001,Amhara,Goncha Siso Enese,2,6,2.828427125,4.457892908,6.280021005,1.994167732
2001,Tigray,Adwa,1,5,0,2.074212964,1.402396669,0.315982282
2001,Tigray,Ahferom,0,0,0,2.074212964,1.402396669,0.315982282
2001,Tigray,Alamata,3,4,2.645751311,2.074212964,1.402396669,0.315982282
2001,Tigray,Ambalaje,2,3.5,0.707106781,2.074212964,1.402396669,0.315982282
2001,Tigray,Samre,0,0,0,2.074212964,1.402396669,0.315982282
2001,Tigray,Hawzen,0,0,0,2.074212964,1.402396669,0.315982282
2001,Tigray,Endamehoni,0,0,0,2.074212964,1.402396669,0.315982282
2001,Tigray,Ganta Afeshum,0,0,0,2.074212964,1.402396669,0.315982282
2001,Tigray,Wukro,1,2,0,2.074212964,1.402396669,0.315982282
2001,Tigray,Medebay Zana,4,6.25,0.957427108,2.074212964,1.402396669,0.315982282
2001,Tigray,Hintalo Wajerat,0,0,0,2.074212964,1.402396669,0.315982282
2001,Tigray,Ofla,4,2.25,1.5,2.074212964,1.402396669,0.315982282
2001,Tigray,Kola Temben,3,6.333333333,1.154700538,2.074212964,1.402396669,0.315982282
2001,Tigray,Naeder Adet,0,0,0,2.074212964,1.402396669,0.315982282
2001,Tigray,Tanku Abergele,2,8,0,2.074212964,1.402396669,0.315982282
2001,Tigray,Raya Azebo,0,0,0,2.074212964,1.402396669,0.315982282
2001,Tigray,Werie Lehe,2,1,0,2.074212964,1.402396669,0.315982282
2002,Amhara,Enbise Sar Midir,10,5.3,1.766981104,5.802829685,8.307355848,1.810041287
2002,Amhara,Ebenat,10,5.1,2.998147576,4.976655418,8.781986671,1.802111915
2002,Amhara,Shebel Berenta,6,4.166666667,2.562550813,5.68480479,8.375160252,1.808908519
2002,Amhara,Kemekem,10,7,2.160246899,5.212705209,8.646377864,1.80437745
2002,Amhara,Goncha Siso Enese,2,7,0,6.038879475,8.171747042,1.812306821
2002,Tigray,Adwa,1,2,0,4.77410327,1.718465744,0.6958844
2002,Tigray,Ahferom,4,4.5,2.380476143,4.538055917,1.719391688,0.750836085
2002,Tigray,Alamata,0,0,0,4.065961213,1.721243576,0.860739456
2002,Tigray,Ambalaje,1,5,0,4.065961213,1.721243576,0.860739456
2002,Tigray,Samre,5,5.2,1.643167673,4.065961213,1.721243576,0.860739456
2002,Tigray,Hawzen,1,8,0,4.420032241,1.71985466,0.778311928
2002,Tigray,Endamehoni,0,0,0,4.065961213,1.721243576,0.860739456
2002,Tigray,Ganta Afeshum,1,8,0,4.065961213,1.721243576,0.860739456
2002,Tigray,Wukro,1,6,0,4.065961213,1.721243576,0.860739456
2002,Tigray,Medebay Zana,3,4,3.464101615,4.77410327,1.718465744,0.6958844
2002,Tigray,Hintalo Wajerat,3,4.333333333,1.527525232,4.065961213,1.721243576,0.860739456
2002,Tigray,Ofla,1,2,0,4.065961213,1.721243576,0.860739456
2002,Tigray,Kola Temben,1,3,0,4.420032241,1.71985466,0.778311928
2002,Tigray,Naeder Adet,2,5.5,2.121320344,4.77410327,1.718465744,0.6958844
2002,Tigray,Tanku Abergele,7,4.857142857,1.67616342,4.065961213,1.721243576,0.860739456
2002,Tigray,Raya Azebo,0,0,0,4.065961213,1.721243576,0.860739456
2002,Tigray,Werie Lehe,4,7.5,1.914854216,4.77410327,1.718465744,0.6958844
2003,Amhara,Enbise Sar Midir,6,4.833333333,2.041241452,4.65671329,5.507034354,1.736236507
2003,Amhara,Ebenat,7,6.142857143,2.035400978,4.4206635,5.642643161,1.733970973
2003,Amhara,Shebel Berenta,6,4,2.28035085,4.65671329,5.507034354,1.736236507
2003,Amhara,Kemekem,11,5.181818182,2.676497032,4.4206635,5.642643161,1.733970973
2003,Amhara,Goncha Siso Enese,0,0,0,4.65671329,5.507034354,1.736236507
2003,Tigray,Adwa,1,6,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Ahferom,1,4,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Alamata,0,0,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Ambalaje,2,2.5,0.707106781,1.42942023,0.642692699,0.403996821
2003,Tigray,Samre,0,0,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Hawzen,0,0,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Endamehoni,0,0,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Ganta Afeshum,0,0,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Wukro,0,0,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Medebay Zana,0,0,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Hintalo Wajerat,0,0,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Ofla,1,2,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Kola Temben,1,6,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Naeder Adet,0,0,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Tanku Abergele,2,3,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Raya Azebo,0,0,0,1.42942023,0.642692699,0.403996821
2003,Tigray,Werie Lehe,0,0,0,1.42942023,0.642692699,0.403996821
2004,Amhara,Enbise Sar Midir,5,3.4,1.816590212,4.904601953,8.38902973,1.720807179
2004,Amhara,Ebenat,12,4.333333333,2.10338832,4.904601953,8.38902973,1.720807179
2004,Amhara,Shebel Berenta,10,5,2.260776661,4.432502372,8.660247342,1.71627611
2004,Amhara,Kemekem,15,3.933333333,2.576450123,5.022626848,8.321225326,1.721939947
2004,Amhara,Goncha Siso Enese,1,6,0,5.140651744,8.253420923,1.723072714
2004,Tigray,Adwa,1,1,0,3.53142961,2.446559387,0.858332031
2004,Tigray,Ahferom,5,5.4,1.673320053,3.649453287,2.446096415,0.830856189
2004,Tigray,Alamata,3,5,1,3.413405934,2.447022359,0.885807874
2004,Tigray,Ambalaje,2,3.5,3.535533906,3.53142961,2.446559387,0.858332031
2004,Tigray,Samre,6,5.333333333,2.250925735,3.885500639,2.445170471,0.775904504
2004,Tigray,Hawzen,4,4,0.816496581,4.003524315,2.444707499,0.748428661
2004,Tigray,Endamehoni,7,3.142857143,1.214985793,3.53142961,2.446559387,0.858332031
2004,Tigray,Ganta Afeshum,1,3,0,3.885500639,2.445170471,0.775904504
2004,Tigray,Wukro,0,0,0,4.003524315,2.444707499,0.748428661
2004,Tigray,Medebay Zana,0,0,0,3.885500639,2.445170471,0.775904504
2004,Tigray,Hintalo Wajerat,2,5.5,0.707106781,3.885500639,2.445170471,0.775904504
2004,Tigray,Ofla,5,3.6,1.140175425,3.413405934,2.447022359,0.885807874
2004,Tigray,Kola Temben,0,0,0,4.121547991,2.444244527,0.720952819
2004,Tigray,Naeder Adet,1,5,0,3.885500639,2.445170471,0.775904504
2004,Tigray,Tanku Abergele,5,2,1,3.885500639,2.445170471,0.775904504
2004,Tigray,Raya Azebo,2,2,0,3.413405934,2.447022359,0.885807874
2004,Tigray,Werie Lehe,4,2,0,4.121547991,2.444244527,0.720952819
2005,Amhara,Enbise Sar Midir,3,2,1.732050808,3.21235082,2.083067159,0.57111708
2005,Amhara,Ebenat,1,5,0,3.21235082,2.083067159,0.57111708
2005,Amhara,Shebel Berenta,1,4,0,3.21235082,2.083067159,0.57111708
2005,Amhara,Kemekem,5,3,1.414213562,3.21235082,2.083067159,0.57111708
2005,Amhara,Goncha Siso Enese,0,0,0,3.330375715,2.015262756,0.572249847
2005,Tigray,Adwa,0,0,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Ahferom,0,0,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Alamata,0,0,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Ambalaje,2,3,1.414213562,1.42942023,0.642692699,0.403996821
2005,Tigray,Samre,3,1.333333333,0.577350269,1.42942023,0.642692699,0.403996821
2005,Tigray,Hawzen,0,0,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Endamehoni,0,0,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Ganta Afeshum,0,0,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Wukro,1,3,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Medebay Zana,0,0,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Hintalo Wajerat,1,5,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Ofla,0,0,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Kola Temben,2,3,2.828427125,1.42942023,0.642692699,0.403996821
2005,Tigray,Naeder Adet,0,0,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Tanku Abergele,1,2,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Raya Azebo,0,0,0,1.42942023,0.642692699,0.403996821
2005,Tigray,Werie Lehe,3,2.666666667,2.081665999,1.42942023,0.642692699,0.403996821
2006,Amhara,Enbise Sar Midir,1,5,0,3.402041279,2.130673096,0.590295846
2006,Amhara,Ebenat,5,3.8,1.923538406,3.402041279,2.130673096,0.590295846
2006,Amhara,Shebel Berenta,1,2,0,3.402041279,2.130673096,0.590295846
2006,Amhara,Kemekem,3,3.333333333,2.516611478,3.402041279,2.130673096,0.590295846
2006,Amhara,Goncha Siso Enese,1,2,0,3.402041279,2.130673096,0.590295846
2006,Tigray,Adwa,1,8,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Ahferom,0,0,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Alamata,0,0,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Ambalaje,0,0,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Samre,0,0,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Hawzen,1,2,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Endamehoni,0,0,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Ganta Afeshum,0,0,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Wukro,1,2,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Medebay Zana,1,6,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Hintalo Wajerat,0,0,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Ofla,0,0,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Kola Temben,4,7.25,1.5,1.42942023,0.642692699,0.403996821
2006,Tigray,Naeder Adet,0,0,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Tanku Abergele,2,2.5,0.707106781,1.42942023,0.642692699,0.403996821
2006,Tigray,Raya Azebo,0,0,0,1.42942023,0.642692699,0.403996821
2006,Tigray,Werie Lehe,0,0,0,1.42942023,0.642692699,0.403996821
